gene	module	V1	V3	Protein.names	Organism	Gene.Ontology..biological.process.	Gene.Ontology.IDs
FUN_007793	ME7	NA	NA	NA	NA	NA	NA
FUN_007825	ME7	NA	NA	NA	NA	NA	NA
FUN_007849	ME7	NA	NA	NA	NA	NA	NA
FUN_007934	ME7	NA	NA	NA	NA	NA	NA
FUN_007969	ME7	NA	NA	NA	NA	NA	NA
FUN_007974	ME7	NA	NA	NA	NA	NA	NA
FUN_007979	ME7	ptg000002l:6771979-6775130	F4NUJ6	tRNA (guanine(37)-N1)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase) (tRNA methyltransferase 5)	Batrachochytrium dendrobatidis (strain JAM81 / FGSC 10211) (Frog chytrid fungus)	mitochondrial tRNA methylation [GO:0070901]; tRNA methylation [GO:0030488]; tRNA N1-guanine methylation [GO:0002939]	GO:0002939; GO:0005634; GO:0005737; GO:0005759; GO:0008175; GO:0009019; GO:0030488; GO:0052906; GO:0070901
FUN_007983	ME7	NA	NA	NA	NA	NA	NA
FUN_007988	ME7	NA	NA	NA	NA	NA	NA
FUN_007992	ME7	NA	NA	NA	NA	NA	NA
FUN_008015	ME7	ptg000002l:7196226-7204516	P14912	4-coumarate--CoA ligase 1 (4CL 1) (EC 6.2.1.12) (4-coumaroyl-CoA synthase 1)	Petroselinum crispum (Parsley) (Petroselinum hortense)	phenylpropanoid metabolic process [GO:0009698]	GO:0005524; GO:0009698; GO:0016207
FUN_008021	ME7	NA	NA	NA	NA	NA	NA
FUN_008029	ME7	NA	NA	NA	NA	NA	NA
FUN_008050	ME7	NA	NA	NA	NA	NA	NA
FUN_008088	ME7	ptg000002l:7846002-7872355	B3EWY9	Mucin-like protein	Acropora millepora (Staghorn coral) (Heteropora millepora)	cell-matrix adhesion [GO:0007160]	GO:0005509; GO:0007160; GO:0016020
FUN_008083	ME7	NA	NA	NA	NA	NA	NA
FUN_008114	ME7	NA	NA	NA	NA	NA	NA
FUN_008200	ME7	NA	NA	NA	NA	NA	NA
FUN_008246	ME7	ptg000002l:9636706-9646988	Q8VC30	Triokinase/FMN cyclase (Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing)) [Includes: ATP-dependent dihydroxyacetone kinase (DHA kinase) (EC 2.7.1.28) (EC 2.7.1.29) (Glycerone kinase) (Triokinase) (Triose kinase); FAD-AMP lyase (cyclizing) (EC 4.6.1.15) (FAD-AMP lyase (cyclic FMN forming)) (FMN cyclase)]	Mus musculus (Mouse)	carbohydrate phosphorylation [GO:0046835]; cellular carbohydrate metabolic process [GO:0044262]; fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate [GO:0061624]; glycerol catabolic process [GO:0019563]; glycolytic process through fructose-1-phosphate [GO:0061625]; negative regulation of MDA-5 signaling pathway [GO:0039534]; regulation of innate immune response [GO:0045088]	GO:0004371; GO:0005524; GO:0005829; GO:0019563; GO:0034012; GO:0039534; GO:0044262; GO:0045088; GO:0046835; GO:0046872; GO:0050354; GO:0061624; GO:0061625
FUN_008302	ME7	NA	NA	NA	NA	NA	NA
FUN_008310	ME7	NA	NA	NA	NA	NA	NA
FUN_008365	ME7	ptg000002l:10785065-10791657	H9JW43	Chitin deacetylase 8 (BmCDA8) (EC 3.5.1.41) (Chitin deacetylase 17)	Bombyx mori (Silk moth)	chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]	GO:0000272; GO:0004099; GO:0005615; GO:0006032; GO:0008270
FUN_008381	ME7	NA	NA	NA	NA	NA	NA
FUN_008450	ME7	NA	NA	NA	NA	NA	NA
FUN_008495	ME7	NA	NA	NA	NA	NA	NA
FUN_008485	ME7	ptg000002l:12109720-12111187	Q9UJA9	Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 (E-NPP 5) (NPP-5) (EC 3.1.-.-)	Homo sapiens (Human)	cell communication [GO:0007154]	GO:0000210; GO:0005576; GO:0005886; GO:0007154; GO:0008270
FUN_008529	ME7	NA	NA	NA	NA	NA	NA
FUN_008533	ME7	NA	NA	NA	NA	NA	NA
FUN_008557	ME7	NA	NA	NA	NA	NA	NA
FUN_008552	ME7	NA	NA	NA	NA	NA	NA
FUN_008555	ME7	NA	NA	NA	NA	NA	NA
FUN_008556	ME7	NA	NA	NA	NA	NA	NA
FUN_008695	ME7	NA	NA	NA	NA	NA	NA
FUN_008714	ME7	ptg000002l:14663680-14666751	Q8TF09	Dynein light chain roadblock-type 2 (Dynein light chain 2B, cytoplasmic) (Roadblock domain-containing protein 2)	Homo sapiens (Human)	microtubule-based movement [GO:0007018]	GO:0003777; GO:0005737; GO:0005813; GO:0005868; GO:0005874; GO:0005929; GO:0007018; GO:0045505; GO:0097542
FUN_008718	ME7	NA	NA	NA	NA	NA	NA
FUN_008747	ME7	NA	NA	NA	NA	NA	NA
FUN_008773	ME7	NA	NA	NA	NA	NA	NA
FUN_008798	ME7	NA	NA	NA	NA	NA	NA
FUN_008800	ME7	NA	NA	NA	NA	NA	NA
FUN_008801	ME7	NA	NA	NA	NA	NA	NA
FUN_008857	ME7	NA	NA	NA	NA	NA	NA
FUN_008858	ME7	NA	NA	NA	NA	NA	NA
FUN_008859	ME7	NA	NA	NA	NA	NA	NA
FUN_008836	ME7	NA	NA	NA	NA	NA	NA
FUN_008871	ME7	NA	NA	NA	NA	NA	NA
FUN_008890	ME7	NA	NA	NA	NA	NA	NA
FUN_008898	ME7	NA	NA	NA	NA	NA	NA
FUN_008996	ME7	NA	NA	NA	NA	NA	NA
FUN_009216	ME7	ptg000004l:4078065-4083921	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_009424	ME7	NA	NA	NA	NA	NA	NA
FUN_009444	ME7	NA	NA	NA	NA	NA	NA
FUN_009516	ME7	ptg000004l:7936523-7937381	Q8BL86	Acyl-coenzyme A thioesterase MBLAC2 (Acyl-CoA thioesterase MBLAC2) (EC 3.1.2.2) (Beta-lactamase MBLAC2) (EC 3.5.2.6) (Metallo-beta-lactamase domain-containing protein 2) (Palmitoyl-coenzyme A thioesterase MBLAC2)	Mus musculus (Mouse)	fatty acid metabolic process [GO:0006631]	GO:0005789; GO:0005886; GO:0006631; GO:0008800; GO:0016290; GO:0046872; GO:0102991
FUN_009646	ME7	NA	NA	NA	NA	NA	NA
FUN_009822	ME7	NA	NA	NA	NA	NA	NA
FUN_009960	ME7	NA	NA	NA	NA	NA	NA
FUN_010573	ME7	NA	NA	NA	NA	NA	NA
FUN_010616	ME7	NA	NA	NA	NA	NA	NA
FUN_010641	ME7	NA	NA	NA	NA	NA	NA
FUN_010686	ME7	NA	NA	NA	NA	NA	NA
FUN_010742	ME7	NA	NA	NA	NA	NA	NA
FUN_010770	ME7	NA	NA	NA	NA	NA	NA
FUN_010799	ME7	NA	NA	NA	NA	NA	NA
FUN_010825	ME7	NA	NA	NA	NA	NA	NA
FUN_010890	ME7	NA	NA	NA	NA	NA	NA
FUN_010891	ME7	NA	NA	NA	NA	NA	NA
FUN_010917	ME7	NA	NA	NA	NA	NA	NA
FUN_010927	ME7	NA	NA	NA	NA	NA	NA
FUN_010947	ME7	NA	NA	NA	NA	NA	NA
FUN_011056	ME7	ptg000007l:5941642-5943223	P54965	Conjugated bile acid hydrolase (CBAH) (EC 3.5.1.-) (Bile salt hydrolase) (BSH) (CBAH-1) (Choloylglycine hydrolase) (EC 3.5.1.24)	Clostridium perfringens (strain 13 / Type A)	bile acid biosynthetic process [GO:0006699]	GO:0006699; GO:0045302; GO:0047742
FUN_011122	ME7	NA	NA	NA	NA	NA	NA
FUN_011179	ME7	NA	NA	NA	NA	NA	NA
FUN_011341	ME7	NA	NA	NA	NA	NA	NA
FUN_011408	ME7	NA	NA	NA	NA	NA	NA
FUN_011409	ME7	NA	NA	NA	NA	NA	NA
FUN_011419	ME7	NA	NA	NA	NA	NA	NA
FUN_011496	ME7	NA	NA	NA	NA	NA	NA
FUN_011531	ME7	NA	NA	NA	NA	NA	NA
FUN_011682	ME7	ptg000008l:152387-153845	P49288	Melatonin receptor type 1C (Mel-1C-R) (Mel1c receptor) (CKB)	Gallus gallus (Chicken)	G protein-coupled receptor signaling pathway [GO:0007186]; negative regulation of glucose import [GO:0046325]; negative regulation of glycolytic process [GO:0045820]	GO:0004930; GO:0005654; GO:0005886; GO:0007186; GO:0008502; GO:0045820; GO:0046325; GO:1904408
FUN_011723	ME7	ptg000008l:600718-615391	Q8CD19	LanC-like protein 3	Mus musculus (Mouse)	carbohydrate metabolic process [GO:0005975]; peptide modification [GO:0031179]	GO:0005886; GO:0005975; GO:0031179
FUN_011725	ME7	NA	NA	NA	NA	NA	NA
FUN_011728	ME7	NA	NA	NA	NA	NA	NA
FUN_011738	ME7	NA	NA	NA	NA	NA	NA
FUN_011793	ME7	NA	NA	NA	NA	NA	NA
FUN_011845	ME7	ptg000008l:2040540-2050327	P23368	NAD-dependent malic enzyme, mitochondrial (NAD-ME) (EC 1.1.1.38) (Malic enzyme 2)	Homo sapiens (Human)	malate metabolic process [GO:0006108]; pyruvate metabolic process [GO:0006090]; regulation of NADP metabolic process [GO:1902031]	GO:0004470; GO:0004471; GO:0004473; GO:0005739; GO:0005759; GO:0006090; GO:0006108; GO:0008948; GO:0009055; GO:0043231; GO:0046872; GO:0051287; GO:1902031
FUN_011913	ME7	ptg000008l:3042504-3044950	Q5F2N3	Alpha-(1,3)-fucosyltransferase 10 (EC 2.4.1.-) (Fucosyltransferase X) (Fuc-TX) (FucT-X) (Galactoside 3-L-fucosyltransferase 10) (Fucosyltransferase 10)	Danio rerio (Zebrafish) (Brachydanio rerio)	fucosylation [GO:0036065]; protein glycosylation [GO:0006486]	GO:0000139; GO:0006486; GO:0032580; GO:0036065; GO:0046920
FUN_011935	ME7	NA	NA	NA	NA	NA	NA
FUN_011961	ME7	ptg000008l:3581064-3586287	Q5ZID0	NmrA-like family domain-containing protein 1	Gallus gallus (Chicken)		GO:0005634; GO:0048471
FUN_011962	ME7	NA	NA	NA	NA	NA	NA
FUN_011975	ME7	NA	NA	NA	NA	NA	NA
FUN_011976	ME7	ptg000008l:3763711-3774979	P48442	Extracellular calcium-sensing receptor (CaSR) (Parathyroid cell calcium-sensing receptor) (PCaR1) (RaKCaR)	Rattus norvegicus (Rat)	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway [GO:0007193]; apoptotic process [GO:0006915]; bile acid secretion [GO:0032782]; branching morphogenesis of an epithelial tube [GO:0048754]; calcium ion import [GO:0070509]; cellular calcium ion homeostasis [GO:0006874]; cellular response to glucose stimulus [GO:0071333]; cellular response to hepatocyte growth factor stimulus [GO:0035729]; cellular response to hypoxia [GO:0071456]; cellular response to low-density lipoprotein particle stimulus [GO:0071404]; cellular response to peptide [GO:1901653]; cellular response to vitamin D [GO:0071305]; chloride transmembrane transport [GO:1902476]; detection of calcium ion [GO:0005513]; fat pad development [GO:0060613]; G protein-coupled receptor signaling pathway [GO:0007186]; JNK cascade [GO:0007254]; ossification [GO:0001503]; phospholipase C-activating G protein-coupled receptor signaling pathway [GO:0007200]; positive regulation of ATP-dependent activity [GO:0032781]; positive regulation of calcium ion import [GO:0090280]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of gene expression [GO:0010628]; positive regulation of insulin secretion [GO:0032024]; positive regulation of positive chemotaxis [GO:0050927]; positive regulation of vasoconstriction [GO:0045907]; regulation of calcium ion transport [GO:0051924]; response to calcium ion [GO:0051592]; response to fibroblast growth factor [GO:0071774]; response to ischemia [GO:0002931]; response to metal ion [GO:0010038]; response to organic cyclic compound [GO:0014070]; vasodilation [GO:0042311]	GO:0001503; GO:0002931; GO:0004930; GO:0005178; GO:0005509; GO:0005513; GO:0005634; GO:0005737; GO:0005886; GO:0006874; GO:0006915; GO:0007186; GO:0007193; GO:0007200; GO:0007254; GO:0008284; GO:0009986; GO:0010038; GO:0010628; GO:0014070; GO:0016020; GO:0016323; GO:0016324; GO:0016597; GO:0019901; GO:0030424; GO:0032024; GO:0032781; GO:0032782; GO:0035729; GO:0042311; GO:0042803; GO:0043005; GO:0043025; GO:0043679; GO:0044325; GO:0045907; GO:0048754; GO:0050927; GO:0051592; GO:0051924; GO:0060613; GO:0070374; GO:0070509; GO:0071305; GO:0071333; GO:0071404; GO:0071456; GO:0071774; GO:0090280; GO:1901653; GO:1902476
FUN_011997	ME7	ptg000008l:3947255-3948383	Q4QRH7	Peroxisomal membrane protein PEX16 (Peroxin-16) (Peroxisomal biogenesis factor 16)	Danio rerio (Zebrafish) (Brachydanio rerio)	peroxisome organization [GO:0007031]	GO:0005778; GO:0007031
FUN_012037	ME7	NA	NA	NA	NA	NA	NA
FUN_012062	ME7	NA	NA	NA	NA	NA	NA
FUN_012106	ME7	NA	NA	NA	NA	NA	NA
FUN_012140	ME7	NA	NA	NA	NA	NA	NA
FUN_012141	ME7	NA	NA	NA	NA	NA	NA
FUN_012147	ME7	NA	NA	NA	NA	NA	NA
FUN_012179	ME7	NA	NA	NA	NA	NA	NA
FUN_012188	ME7	NA	NA	NA	NA	NA	NA
FUN_012242	ME7	NA	NA	NA	NA	NA	NA
FUN_012246	ME7	NA	NA	NA	NA	NA	NA
FUN_012310	ME7	NA	NA	NA	NA	NA	NA
FUN_012334	ME7	ptg000008l:8004470-8038315	Q61493	DNA polymerase zeta catalytic subunit (EC 2.7.7.7) (Protein reversionless 3-like) (REV3-like) (Seizure-related protein 4)	Mus musculus (Mouse)	DNA repair [GO:0006281]; DNA replication [GO:0006260]; double-strand break repair via homologous recombination [GO:0000724]; error-prone translesion synthesis [GO:0042276]	GO:0000166; GO:0000724; GO:0003677; GO:0003887; GO:0005634; GO:0005730; GO:0006260; GO:0006281; GO:0016035; GO:0042276; GO:0046872; GO:0051539
FUN_012326	ME7	NA	NA	NA	NA	NA	NA
FUN_012354	ME7	NA	NA	NA	NA	NA	NA
FUN_012395	ME7	NA	NA	NA	NA	NA	NA
FUN_012403	ME7	NA	NA	NA	NA	NA	NA
FUN_012386	ME7	ptg000008l:8525998-8526841	Q01133	Antho-RFamide neuropeptides [Cleaved into: Antho-RFamide]	Calliactis parasitica (Sea anemone) (Actinia parasitica)	neuropeptide signaling pathway [GO:0007218]	GO:0005576; GO:0007218
FUN_012394	ME7	NA	NA	NA	NA	NA	NA
FUN_012496	ME7	NA	NA	NA	NA	NA	NA
FUN_012497	ME7	NA	NA	NA	NA	NA	NA
FUN_012456	ME7	NA	NA	NA	NA	NA	NA
FUN_012471	ME7	ptg000008l:9215306-9216413	Q9XTR8	Lipase ZK262.3 (EC 3.1.1.-)	Caenorhabditis elegans	lipid catabolic process [GO:0016042]	GO:0005576; GO:0016042; GO:0016787
FUN_012490	ME7	ptg000008l:9345996-9347328	E9PZZ1	PR domain zinc finger protein 13 (EC 2.1.1.-) (PR domain-containing protein 13)	Mus musculus (Mouse)	GABAergic neuron differentiation [GO:0097154]; hypothalamus cell differentiation [GO:0021979]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neurogenesis [GO:0022008]; regulation of gene expression [GO:0010468]	GO:0000122; GO:0003677; GO:0003682; GO:0005634; GO:0010468; GO:0021979; GO:0022008; GO:0042054; GO:0046872; GO:0061629; GO:0097154
FUN_012502	ME7	NA	NA	NA	NA	NA	NA
FUN_012509	ME7	NA	NA	NA	NA	NA	NA
FUN_012527	ME7	NA	NA	NA	NA	NA	NA
FUN_012594	ME7	NA	NA	NA	NA	NA	NA
FUN_012636	ME7	NA	NA	NA	NA	NA	NA
FUN_012663	ME7	NA	NA	NA	NA	NA	NA
FUN_012666	ME7	ptg000008l:11093345-11126309	Q9CUX1	52 kDa repressor of the inhibitor of the protein kinase (p52rIPK) (58 kDa interferon-induced protein kinase-interacting protein) (p58IPK-interacting protein) (THAP domain-containing protein 0) (THAP domain-containing protein 12)	Mus musculus (Mouse)		GO:0003677; GO:0005634; GO:0046872; GO:0046983
FUN_012689	ME7	NA	NA	NA	NA	NA	NA
FUN_012743	ME7	NA	NA	NA	NA	NA	NA
FUN_012751	ME7	NA	NA	NA	NA	NA	NA
FUN_012802	ME7	NA	NA	NA	NA	NA	NA
FUN_012984	ME7	ptg000008l:18159563-18203751	Q96DM1	PiggyBac transposable element-derived protein 4	Homo sapiens (Human)		
FUN_012987	ME7	NA	NA	NA	NA	NA	NA
FUN_013026	ME7	NA	NA	NA	NA	NA	NA
FUN_013153	ME7	NA	NA	NA	NA	NA	NA
FUN_013379	ME7	NA	NA	NA	NA	NA	NA
FUN_013380	ME7	ptg000008l:21880056-21881047	Q5EA33	Ankyrin repeat domain-containing protein 49	Bos taurus (Bovine)	cell differentiation [GO:0030154]; positive regulation of DNA-templated transcription [GO:0045893]; spermatogenesis [GO:0007283]	GO:0005634; GO:0005829; GO:0007283; GO:0030154; GO:0045893
FUN_013410	ME7	NA	NA	NA	NA	NA	NA
FUN_013563	ME7	NA	NA	NA	NA	NA	NA
FUN_013573	ME7	ptg000008l:24161733-24164143	Q7ZVH1	Membrane progestin receptor gamma-A (mPR gamma-A) (Progestin and adipoQ receptor family member V-A)	Danio rerio (Zebrafish) (Brachydanio rerio)	oogenesis [GO:0048477]	GO:0005496; GO:0016020; GO:0038023; GO:0048477
FUN_013597	ME7	NA	NA	NA	NA	NA	NA
FUN_013654	ME7	NA	NA	NA	NA	NA	NA
FUN_013668	ME7	NA	NA	NA	NA	NA	NA
FUN_014090	ME7	ptg000008l:31484875-31512289	O08746	Matrilin-2	Mus musculus (Mouse)	axon guidance [GO:0007411]; dendrite regeneration [GO:0031104]; extracellular matrix organization [GO:0030198]; glial cell migration [GO:0008347]; neuron migration [GO:0001764]; neuron projection development [GO:0031175]; response to axon injury [GO:0048678]	GO:0001764; GO:0005509; GO:0005604; GO:0005615; GO:0007411; GO:0008347; GO:0030198; GO:0031012; GO:0031104; GO:0031175; GO:0048678; GO:0062023; GO:0120216
FUN_014168	ME7	NA	NA	NA	NA	NA	NA
FUN_014184	ME7	NA	NA	NA	NA	NA	NA
FUN_014277	ME7	NA	NA	NA	NA	NA	NA
FUN_014241	ME7	NA	NA	NA	NA	NA	NA
FUN_014501	ME7	NA	NA	NA	NA	NA	NA
FUN_014503	ME7	NA	NA	NA	NA	NA	NA
FUN_014569	ME7	NA	NA	NA	NA	NA	NA
FUN_014571	ME7	NA	NA	NA	NA	NA	NA
FUN_014573	ME7	NA	NA	NA	NA	NA	NA
FUN_014574	ME7	NA	NA	NA	NA	NA	NA
FUN_014666	ME7	NA	NA	NA	NA	NA	NA
FUN_014677	ME7	ptg000009l:2056880-2059422	Q9SAL0	E3 ubiquitin-protein ligase RGLG4 (EC 2.3.2.27) (RING domain ligase 4)	Arabidopsis thaliana (Mouse-ear cress)	defense response to bacterium [GO:0042742]; jasmonic acid mediated signaling pathway [GO:0009867]; protein K63-linked ubiquitination [GO:0070534]; response to wounding [GO:0009611]	GO:0004842; GO:0005634; GO:0005737; GO:0005739; GO:0009611; GO:0009867; GO:0042742; GO:0046872; GO:0061630; GO:0070534
FUN_014719	ME7	NA	NA	NA	NA	NA	NA
FUN_014787	ME7	NA	NA	NA	NA	NA	NA
FUN_014835	ME7	NA	NA	NA	NA	NA	NA
FUN_014844	ME7	ptg000009l:3618892-3629662	Q07954	Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)]	Homo sapiens (Human)	amyloid-beta clearance [GO:0097242]; amyloid-beta clearance by cellular catabolic process [GO:0150094]; amyloid-beta clearance by transcytosis [GO:0150093]; aorta morphogenesis [GO:0035909]; apoptotic cell clearance [GO:0043277]; astrocyte activation involved in immune response [GO:0002265]; cellular response to amyloid-beta [GO:1904646]; enzyme-linked receptor protein signaling pathway [GO:0007167]; lipid metabolic process [GO:0006629]; lipoprotein transport [GO:0042953]; lysosomal transport [GO:0007041]; negative regulation of gene expression [GO:0010629]; negative regulation of metallopeptidase activity [GO:1905049]; negative regulation of pathway-restricted SMAD protein phosphorylation [GO:0060394]; negative regulation of platelet-derived growth factor receptor-beta signaling pathway [GO:2000587]; negative regulation of SMAD protein signal transduction [GO:0060392]; negative regulation of smooth muscle cell migration [GO:0014912]; negative regulation of Wnt signaling pathway [GO:0030178]; phagocytosis [GO:0006909]; positive regulation of amyloid-beta clearance [GO:1900223]; positive regulation of cell death [GO:0010942]; positive regulation of cholesterol efflux [GO:0010875]; positive regulation of cholesterol transport [GO:0032376]; positive regulation of endocytosis [GO:0045807]; positive regulation of lipid transport [GO:0032370]; positive regulation of lysosomal protein catabolic process [GO:1905167]; positive regulation of protein binding [GO:0032092]; positive regulation of protein localization to plasma membrane [GO:1903078]; positive regulation of transcytosis [GO:1904300]; receptor internalization [GO:0031623]; receptor-mediated endocytosis [GO:0006898]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cholesterol transport [GO:0032374]; regulation of extracellular matrix disassembly [GO:0010715]; regulation of phospholipase A2 activity [GO:0032429]; retinoid metabolic process [GO:0001523]; transcytosis [GO:0045056]; transport across blood-brain barrier [GO:0150104]	GO:0001523; GO:0001540; GO:0002265; GO:0003723; GO:0005041; GO:0005044; GO:0005509; GO:0005634; GO:0005765; GO:0005769; GO:0005794; GO:0005856; GO:0005886; GO:0005905; GO:0005925; GO:0006629; GO:0006898; GO:0006909; GO:0007041; GO:0007167; GO:0010629; GO:0010715; GO:0010875; GO:0010942; GO:0014912; GO:0016020; GO:0016323; GO:0016964; GO:0030178; GO:0030226; GO:0030666; GO:0031623; GO:0032050; GO:0032092; GO:0032370; GO:0032374; GO:0032376; GO:0032429; GO:0032956; GO:0034185; GO:0035909; GO:0038023; GO:0038024; GO:0042953; GO:0043235; GO:0043277; GO:0043395; GO:0044877; GO:0045056; GO:0045807; GO:0060392; GO:0060394; GO:0062136; GO:0070325; GO:0097242; GO:0098797; GO:0150093; GO:0150094; GO:0150104; GO:1900223; GO:1903078; GO:1904300; GO:1904646; GO:1905049; GO:1905167; GO:2000587
FUN_014847	ME7	NA	NA	NA	NA	NA	NA
FUN_014882	ME7	ptg000009l:3890673-3900519	P11862	Growth arrest-specific protein 2 (GAS-2)	Mus musculus (Mouse)	actin crosslink formation [GO:0051764]; antral ovarian follicle growth [GO:0001547]; apoptotic process [GO:0006915]; basement membrane organization [GO:0071711]; cell cycle [GO:0007049]; initiation of primordial ovarian follicle growth [GO:0001544]; ovulation [GO:0030728]; regulation of cell cycle [GO:0051726]; regulation of cell shape [GO:0008360]; regulation of Notch signaling pathway [GO:0008593]	GO:0001544; GO:0001547; GO:0005737; GO:0005884; GO:0006915; GO:0007049; GO:0008017; GO:0008093; GO:0008360; GO:0008593; GO:0016020; GO:0030728; GO:0051015; GO:0051726; GO:0051764; GO:0071711
FUN_014892	ME7	NA	NA	NA	NA	NA	NA
FUN_014952	ME7	NA	NA	NA	NA	NA	NA
FUN_014935	ME7	NA	NA	NA	NA	NA	NA
FUN_014941	ME7	ptg000009l:4530678-4540947	O43435	T-box transcription factor TBX1 (T-box protein 1) (Testis-specific T-box protein)	Homo sapiens (Human)	angiogenesis [GO:0001525]; anterior/posterior pattern specification [GO:0009952]; aorta morphogenesis [GO:0035909]; artery morphogenesis [GO:0048844]; blood vessel development [GO:0001568]; blood vessel morphogenesis [GO:0048514]; cell fate specification [GO:0001708]; cell population proliferation [GO:0008283]; cellular response to fibroblast growth factor stimulus [GO:0044344]; cellular response to retinoic acid [GO:0071300]; cochlea morphogenesis [GO:0090103]; coronary artery morphogenesis [GO:0060982]; determination of left/right symmetry [GO:0007368]; ear morphogenesis [GO:0042471]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic viscerocranium morphogenesis [GO:0048703]; enamel mineralization [GO:0070166]; epithelial cell differentiation [GO:0030855]; face morphogenesis [GO:0060325]; heart development [GO:0007507]; heart morphogenesis [GO:0003007]; inner ear morphogenesis [GO:0042472]; lymph vessel development [GO:0001945]; mesenchymal cell apoptotic process [GO:0097152]; mesoderm development [GO:0007498]; middle ear morphogenesis [GO:0042474]; muscle cell fate commitment [GO:0042693]; muscle organ development [GO:0007517]; muscle organ morphogenesis [GO:0048644]; muscle tissue morphogenesis [GO:0060415]; negative regulation of cell differentiation [GO:0045596]; negative regulation of mesenchymal cell apoptotic process [GO:2001054]; neural crest cell migration [GO:0001755]; odontogenesis of dentin-containing tooth [GO:0042475]; outer ear morphogenesis [GO:0042473]; outflow tract morphogenesis [GO:0003151]; outflow tract septum morphogenesis [GO:0003148]; parathyroid gland development [GO:0060017]; pattern specification process [GO:0007389]; pharyngeal system development [GO:0060037]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of mesenchymal cell proliferation [GO:0002053]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of tongue muscle cell differentiation [GO:2001037]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of animal organ morphogenesis [GO:2000027]; regulation of transcription by RNA polymerase II [GO:0006357]; retinoic acid receptor signaling pathway [GO:0048384]; semicircular canal morphogenesis [GO:0048752]; sensory perception of sound [GO:0007605]; social behavior [GO:0035176]; soft palate development [GO:0060023]; thymus development [GO:0048538]; thyroid gland development [GO:0030878]; tongue morphogenesis [GO:0043587]; vagus nerve morphogenesis [GO:0021644]	GO:0000785; GO:0000978; GO:0000981; GO:0001525; GO:0001568; GO:0001708; GO:0001755; GO:0001934; GO:0001945; GO:0002053; GO:0003007; GO:0003148; GO:0003151; GO:0003677; GO:0005634; GO:0006357; GO:0007368; GO:0007389; GO:0007498; GO:0007507; GO:0007517; GO:0007605; GO:0008283; GO:0008284; GO:0009952; GO:0021644; GO:0030855; GO:0030878; GO:0035176; GO:0035909; GO:0042471; GO:0042472; GO:0042473; GO:0042474; GO:0042475; GO:0042693; GO:0042803; GO:0043410; GO:0043565; GO:0043587; GO:0044344; GO:0045596; GO:0045893; GO:0045944; GO:0046983; GO:0048384; GO:0048514; GO:0048538; GO:0048644; GO:0048701; GO:0048703; GO:0048752; GO:0048844; GO:0050679; GO:0060017; GO:0060023; GO:0060037; GO:0060325; GO:0060415; GO:0060982; GO:0070166; GO:0071300; GO:0090103; GO:0097152; GO:1990837; GO:2000027; GO:2001037; GO:2001054
FUN_015071	ME7	NA	NA	NA	NA	NA	NA
FUN_015098	ME7	NA	NA	NA	NA	NA	NA
