gene	module	V1	V3	Protein.names	Organism	Gene.Ontology..biological.process.	Gene.Ontology.IDs
FUN_000541	ME6	NA	NA	NA	NA	NA	NA
FUN_000536	ME9	NA	NA	NA	NA	NA	NA
FUN_000526	ME8	NA	NA	NA	NA	NA	NA
FUN_000520	ME8	NA	NA	NA	NA	NA	NA
FUN_000521	ME8	ntLink_6:3932083-3939414	Q87PP5	Glycine betaine/proline/choline/ectoine transporter VP1456	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	amino acid transport [GO:0006865]	GO:0005886; GO:0006865; GO:0022857
FUN_000556	ME10	NA	NA	NA	NA	NA	NA
FUN_000569	ME6	NA	NA	NA	NA	NA	NA
FUN_000574	ME17	NA	NA	NA	NA	NA	NA
FUN_000580	ME8	NA	NA	NA	NA	NA	NA
FUN_000586	ME43	NA	NA	NA	NA	NA	NA
FUN_000597	ME10	NA	NA	NA	NA	NA	NA
FUN_000588	ME8	ntLink_6:4739575-4750644	Q25214	Protein scalloped	Junonia coenia (Peacock butterfly) (Precis coenia)		GO:0003677; GO:0005634; GO:0046872
FUN_000593	ME8	NA	NA	NA	NA	NA	NA
FUN_000594	ME42	NA	NA	NA	NA	NA	NA
FUN_000605	ME8	NA	NA	NA	NA	NA	NA
FUN_000606	ME8	ntLink_6:4938182-4940713	Q96LT4	Sphingomyelin synthase-related protein 1 (SMSr) (EC 2.7.8.-) (Ceramide phosphoethanolamine synthase) (CPE synthase) (Sterile alpha motif domain-containing protein 8) (SAM domain-containing protein 8)	Homo sapiens (Human)	ceramide biosynthetic process [GO:0046513]; ceramide phosphoethanolamine biosynthetic process [GO:1905373]; regulation of ceramide biosynthetic process [GO:2000303]; sphingolipid biosynthetic process [GO:0030148]; sphingomyelin biosynthetic process [GO:0006686]	GO:0000139; GO:0002950; GO:0005783; GO:0005789; GO:0005829; GO:0005886; GO:0006686; GO:0016020; GO:0030148; GO:0033188; GO:0046513; GO:0047493; GO:1905373; GO:2000303
FUN_000604	ME10	NA	NA	NA	NA	NA	NA
FUN_000600	ME10	ntLink_6:4834719-4841203	Q7RTR2	NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)	Homo sapiens (Human)	I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]	GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223
FUN_000611	ME9	NA	NA	NA	NA	NA	NA
FUN_000641	ME8	ntLink_6:5281162-5286911	Q12986	Transcriptional repressor NF-X1 (EC 2.3.2.-) (Nuclear transcription factor, X box-binding protein 1)	Homo sapiens (Human)	inflammatory response [GO:0006954]; negative regulation of MHC class II biosynthetic process [GO:0045347]; negative regulation of transcription by RNA polymerase II [GO:0000122]; protein autoubiquitination [GO:0051865]; protein ubiquitination [GO:0016567]; regulation of DNA-templated transcription [GO:0006355]; transcription by RNA polymerase II [GO:0006366]	GO:0000122; GO:0000785; GO:0000977; GO:0000981; GO:0001227; GO:0003723; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0005886; GO:0006355; GO:0006366; GO:0006954; GO:0008270; GO:0016567; GO:0045347; GO:0051865; GO:0061630
FUN_000620	ME33	ntLink_6:5161038-5166932	O95427	GPI ethanolamine phosphate transferase 1 (EC 2.-.-.-) (MCD4 homolog) (Phosphatidylinositol-glycan biosynthesis class N protein) (PIG-N)	Homo sapiens (Human)	GPI anchor biosynthetic process [GO:0006506]; preassembly of GPI anchor in ER membrane [GO:0016254]	GO:0005789; GO:0005829; GO:0005886; GO:0006506; GO:0016020; GO:0016254; GO:0051377
FUN_000629	ME8	ntLink_6:5199177-5201716	P41826	Heat shock protein 70 A2	Anopheles albimanus (New world malaria mosquito)		GO:0005524; GO:0140662
FUN_000632	ME8	ntLink_6:5217131-5219121	O97125	Heat shock protein 68	Drosophila melanogaster (Fruit fly)	cellular response to unfolded protein [GO:0034620]; chaperone cofactor-dependent protein refolding [GO:0051085]; determination of adult lifespan [GO:0008340]; protein refolding [GO:0042026]; response to starvation [GO:0042594]; vesicle-mediated transport [GO:0016192]	GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0008340; GO:0016192; GO:0016887; GO:0031072; GO:0034620; GO:0042026; GO:0042594; GO:0044183; GO:0051082; GO:0051085; GO:0051787; GO:0140662
FUN_000637	ME8	ntLink_6:5244470-5246789	O97125	Heat shock protein 68	Drosophila melanogaster (Fruit fly)	cellular response to unfolded protein [GO:0034620]; chaperone cofactor-dependent protein refolding [GO:0051085]; determination of adult lifespan [GO:0008340]; protein refolding [GO:0042026]; response to starvation [GO:0042594]; vesicle-mediated transport [GO:0016192]	GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0008340; GO:0016192; GO:0016887; GO:0031072; GO:0034620; GO:0042026; GO:0042594; GO:0044183; GO:0051082; GO:0051085; GO:0051787; GO:0140662
FUN_000858	ME29	NA	NA	NA	NA	NA	NA
FUN_000866	ME8	NA	NA	NA	NA	NA	NA
FUN_000870	ME4	ntLink_6:5508853-5509948	P55039	Developmentally-regulated GTP-binding protein 2 (DRG-2) (Translation factor GTPase DRG2) (TRAFAC GTPase DRG2) (EC 3.6.5.-)	Homo sapiens (Human)	cytoplasmic translation [GO:0002181]; signal transduction [GO:0007165]	GO:0002181; GO:0003723; GO:0003924; GO:0005525; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0007165; GO:0016020; GO:0043231; GO:0046872
FUN_000860	ME4	NA	NA	NA	NA	NA	NA
FUN_000863	ME6	NA	NA	NA	NA	NA	NA
FUN_000884	ME23	NA	NA	NA	NA	NA	NA
FUN_000888	ME17	NA	NA	NA	NA	NA	NA
FUN_000896	ME9	NA	NA	NA	NA	NA	NA
FUN_000898	ME8	ntLink_6:5823168-5826268	O43903	Growth arrest-specific protein 2 (GAS-2)	Homo sapiens (Human)	actin crosslink formation [GO:0051764]; antral ovarian follicle growth [GO:0001547]; apoptotic process [GO:0006915]; basement membrane organization [GO:0071711]; cell cycle [GO:0007049]; initiation of primordial ovarian follicle growth [GO:0001544]; ovulation [GO:0030728]; regulation of cell cycle [GO:0051726]; regulation of cell shape [GO:0008360]; regulation of Notch signaling pathway [GO:0008593]	GO:0001544; GO:0001547; GO:0005829; GO:0005884; GO:0006915; GO:0007049; GO:0008017; GO:0008093; GO:0008360; GO:0008593; GO:0016020; GO:0030728; GO:0051015; GO:0051726; GO:0051764; GO:0071711
FUN_000899	ME9	NA	NA	NA	NA	NA	NA
FUN_000918	ME8	NA	NA	NA	NA	NA	NA
FUN_000921	ME23	NA	NA	NA	NA	NA	NA
FUN_000925	ME6	NA	NA	NA	NA	NA	NA
FUN_000909	ME8	NA	NA	NA	NA	NA	NA
FUN_000910	ME33	ntLink_6:5950688-5955408	P21521	Synaptotagmin 1 (p65)	Drosophila melanogaster (Fruit fly)	calcium ion-regulated exocytosis of neurotransmitter [GO:0048791]; calcium-ion regulated exocytosis [GO:0017156]; cellular response to calcium ion [GO:0071277]; chemical synaptic transmission [GO:0007268]; clathrin-dependent synaptic vesicle endocytosis [GO:0150007]; larval locomotory behavior [GO:0008345]; neurotransmitter secretion [GO:0007269]; positive regulation of vesicle fusion [GO:0031340]; regulation of calcium ion-dependent exocytosis [GO:0017158]; regulation of dopamine secretion [GO:0014059]; regulation of neuromuscular synaptic transmission [GO:1900073]; regulation of pole plasm oskar mRNA localization [GO:0007317]; regulation of synapse structure or activity [GO:0050803]; rhythmic synaptic transmission [GO:0060024]; synaptic vesicle endocytosis [GO:0048488]; synaptic vesicle exocytosis [GO:0016079]; vesicle-mediated transport [GO:0016192]	GO:0000149; GO:0001786; GO:0005509; GO:0005544; GO:0005886; GO:0007268; GO:0007269; GO:0007317; GO:0008021; GO:0008345; GO:0014059; GO:0016020; GO:0016079; GO:0016192; GO:0017156; GO:0017158; GO:0019905; GO:0030276; GO:0030424; GO:0030672; GO:0031045; GO:0031340; GO:0031594; GO:0042803; GO:0043195; GO:0048488; GO:0048791; GO:0050803; GO:0060024; GO:0070382; GO:0071277; GO:0150007; GO:1900073
FUN_000912	ME4	ntLink_6:5966537-5973579	Q5RCQ9	Kelch-like protein 23	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)		
FUN_000913	ME6	NA	NA	NA	NA	NA	NA
FUN_000931	ME4	ntLink_6:6164973-6166455	Q6P4M0	7-dehydrocholesterol reductase (7-DHC reductase) (EC 1.3.1.21) (Sterol Delta(7)-reductase)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	cholesterol biosynthetic process [GO:0006695]	GO:0005789; GO:0006695; GO:0047598; GO:0050661
FUN_000932	ME9	NA	NA	NA	NA	NA	NA
FUN_000934	ME8	NA	NA	NA	NA	NA	NA
FUN_000935	ME8	ntLink_6:6234843-6241954	Q5ZL33	Serine-threonine kinase receptor-associated protein	Gallus gallus (Chicken)	alternative mRNA splicing, via spliceosome [GO:0000380]; maintenance of gastrointestinal epithelium [GO:0030277]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; neuron differentiation [GO:0030182]; spliceosomal snRNP assembly [GO:0000387]	GO:0000122; GO:0000380; GO:0000387; GO:0003729; GO:0004857; GO:0005102; GO:0005634; GO:0005829; GO:0030182; GO:0030277; GO:0030512; GO:0032797; GO:0034719; GO:0140416; GO:1990447
FUN_000942	ME9	ntLink_6:6326654-6329135	Q03601	RING finger protein nhl-1	Caenorhabditis elegans	negative regulation of translation [GO:0017148]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]	GO:0000209; GO:0004842; GO:0016567; GO:0017148; GO:0030371; GO:0043161; GO:0046872; GO:0061630
FUN_000948	ME9	NA	NA	NA	NA	NA	NA
FUN_000957	ME9	NA	NA	NA	NA	NA	NA
FUN_000961	ME8	NA	NA	NA	NA	NA	NA
FUN_000965	ME6	NA	NA	NA	NA	NA	NA
FUN_000974	ME4	NA	NA	NA	NA	NA	NA
FUN_000976	ME29	NA	NA	NA	NA	NA	NA
FUN_000990	ME23	NA	NA	NA	NA	NA	NA
FUN_000992	ME9	ntLink_6:6963176-6968999	P29992	Guanine nucleotide-binding protein subunit alpha-11 (G alpha-11) (G-protein subunit alpha-11) (Guanine nucleotide-binding protein G(y) subunit alpha)	Homo sapiens (Human)	action potential [GO:0001508]; adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]; cellular response to pH [GO:0071467]; cranial skeletal system development [GO:1904888]; developmental pigmentation [GO:0048066]; endothelin receptor signaling pathway [GO:0086100]; entrainment of circadian clock [GO:0009649]; G protein-coupled acetylcholine receptor signaling pathway [GO:0007213]; heart development [GO:0007507]; ion channel modulating, G protein-coupled receptor signaling pathway [GO:0099105]; ligand-gated ion channel signaling pathway [GO:1990806]; multicellular organism aging [GO:0010259]; phospholipase C-activating dopamine receptor signaling pathway [GO:0060158]; phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway [GO:0007207]; phototransduction, visible light [GO:0007603]; positive regulation of insulin secretion [GO:0032024]; regulation of blood pressure [GO:0008217]; regulation of melanocyte differentiation [GO:0045634]; signal transduction [GO:0007165]; skeletal system development [GO:0001501]	GO:0001501; GO:0001508; GO:0001664; GO:0001750; GO:0003924; GO:0003925; GO:0005246; GO:0005525; GO:0005737; GO:0005765; GO:0005834; GO:0005886; GO:0007165; GO:0007188; GO:0007207; GO:0007213; GO:0007507; GO:0007603; GO:0008217; GO:0009649; GO:0010259; GO:0016004; GO:0031683; GO:0032024; GO:0045202; GO:0045634; GO:0046872; GO:0048066; GO:0060158; GO:0070062; GO:0071467; GO:0086100; GO:0099103; GO:0099105; GO:0099107; GO:1904888; GO:1990806
FUN_000995	ME4	NA	NA	NA	NA	NA	NA
FUN_001004	ME8	NA	NA	NA	NA	NA	NA
FUN_000999	ME4	NA	NA	NA	NA	NA	NA
FUN_001022	ME10	ntLink_6:7311491-7317981	Q75N90	Fibrillin-3 [Cleaved into: Fibrillin-3 C-terminal peptide]	Homo sapiens (Human)	anatomical structure morphogenesis [GO:0009653]	GO:0001527; GO:0005201; GO:0005509; GO:0005576; GO:0009653; GO:0031012
FUN_001009	ME10	NA	NA	NA	NA	NA	NA
FUN_001010	ME4	NA	NA	NA	NA	NA	NA
FUN_001011	ME8	NA	NA	NA	NA	NA	NA
FUN_001032	ME10	ntLink_6:7395864-7396959	F1R332	Galanin receptor 2a	Danio rerio (Zebrafish) (Brachydanio rerio)	adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]; neuropeptide signaling pathway [GO:0007218]	GO:0004966; GO:0005886; GO:0007188; GO:0007218; GO:0008528
FUN_001036	ME9	ntLink_6:7512606-7528027	P20825	Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]	Drosophila melanogaster (Fruit fly)	DNA integration [GO:0015074]; proteolysis [GO:0006508]	GO:0003676; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0006508; GO:0015074; GO:0042575
FUN_001038	ME43	NA	NA	NA	NA	NA	NA
FUN_001046	ME8	NA	NA	NA	NA	NA	NA
FUN_001085	ME9	NA	NA	NA	NA	NA	NA
FUN_001051	ME9	NA	NA	NA	NA	NA	NA
FUN_001056	ME6	NA	NA	NA	NA	NA	NA
FUN_001057	ME6	NA	NA	NA	NA	NA	NA
FUN_001061	ME36	ntLink_6:8026406-8044201	P23606	Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Epidermal TGase) (Transglutaminase K) (TG(K)) (TGK) (TGase K) (Transglutaminase-1) (TGase-1)	Rattus norvegicus (Rat)	animal organ morphogenesis [GO:0009887]; keratinization [GO:0031424]; keratinocyte differentiation [GO:0030216]; peptide cross-linking [GO:0018149]; positive regulation of cell cycle [GO:0045787]; positive regulation of keratinocyte proliferation [GO:0010838]	GO:0003810; GO:0005912; GO:0009887; GO:0010838; GO:0016020; GO:0018149; GO:0030216; GO:0031424; GO:0042802; GO:0045787; GO:0046872
FUN_001066	ME6	NA	NA	NA	NA	NA	NA
FUN_001080	ME6	NA	NA	NA	NA	NA	NA
FUN_001097	ME4	NA	NA	NA	NA	NA	NA
FUN_001087	ME9	NA	NA	NA	NA	NA	NA
FUN_001089	ME8	NA	NA	NA	NA	NA	NA
FUN_001111	ME4	NA	NA	NA	NA	NA	NA
FUN_001113	ME4	NA	NA	NA	NA	NA	NA
FUN_001130	ME10	NA	NA	NA	NA	NA	NA
FUN_001134	ME6	NA	NA	NA	NA	NA	NA
FUN_001139	ME9	NA	NA	NA	NA	NA	NA
FUN_001140	ME4	NA	NA	NA	NA	NA	NA
FUN_001142	ME8	ntLink_6:9111644-9113966	Q45T69	Bcl-2-like protein 2 (Bcl2-L-2) (Apoptosis regulator Bcl-W)	Canis lupus familiaris (Dog) (Canis familiaris)	extrinsic apoptotic signaling pathway in absence of ligand [GO:0097192]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; negative regulation of intrinsic apoptotic signaling pathway [GO:2001243]	GO:0005634; GO:0005741; GO:0008630; GO:0016607; GO:0042803; GO:0046982; GO:0097192; GO:2001243
FUN_001164	ME8	NA	NA	NA	NA	NA	NA
FUN_001162	ME6	NA	NA	NA	NA	NA	NA
FUN_001170	ME6	NA	NA	NA	NA	NA	NA
FUN_001176	ME10	NA	NA	NA	NA	NA	NA
FUN_001181	ME6	NA	NA	NA	NA	NA	NA
FUN_001185	ME9	ntLink_6:9515184-9537797	P04323	Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]	Drosophila melanogaster (Fruit fly)	DNA integration [GO:0015074]; proteolysis [GO:0006508]	GO:0003676; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0006508; GO:0015074; GO:0042575
FUN_001188	ME10	NA	NA	NA	NA	NA	NA
FUN_001191	ME10	NA	NA	NA	NA	NA	NA
FUN_001194	ME10	NA	NA	NA	NA	NA	NA
FUN_001195	ME10	NA	NA	NA	NA	NA	NA
FUN_001196	ME9	ntLink_6:9678786-9688493	Q64620	Serine/threonine-protein phosphatase 6 catalytic subunit (PP6C) (EC 3.1.3.16) (Protein phosphatase V) (PP-V)	Rattus norvegicus (Rat)	G1/S transition of mitotic cell cycle [GO:0000082]; innate immune response [GO:0045087]; protein dephosphorylation [GO:0006470]	GO:0000082; GO:0004722; GO:0005737; GO:0005739; GO:0005829; GO:0006470; GO:0017018; GO:0045087; GO:0046872
FUN_001201	ME36	ntLink_6:9717132-9724304	Q4R4S5	Lysosomal acid lipase/cholesteryl ester hydrolase (Acid cholesteryl ester hydrolase) (LAL) (EC 3.1.1.13) (Cholesteryl esterase) (Lipase A) (Sterol esterase)	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	lipid catabolic process [GO:0016042]	GO:0004771; GO:0005764; GO:0016042
FUN_001217	ME6	ntLink_6:9917615-9919074	Q8BGF9	Solute carrier family 25 member 44	Mus musculus (Mouse)	branched-chain amino acid catabolic process [GO:0009083]; branched-chain amino acid transport [GO:0015803]; regulation of cold-induced thermogenesis [GO:0120161]	GO:0005739; GO:0005743; GO:0009083; GO:0015658; GO:0015803; GO:0120161
FUN_001224	ME6	NA	NA	NA	NA	NA	NA
FUN_001206	ME8	NA	NA	NA	NA	NA	NA
FUN_001212	ME9	NA	NA	NA	NA	NA	NA
FUN_001214	ME9	ntLink_6:9865534-9872126	P48463	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (PP2A-alpha) (EC 3.1.3.16)	Gallus gallus (Chicken)	mitotic cell cycle [GO:0000278]; positive regulation of NLRP3 inflammasome complex assembly [GO:1900227]	GO:0000278; GO:0000775; GO:0000922; GO:0004722; GO:0005634; GO:0005829; GO:0017018; GO:0046872; GO:0046982; GO:1900227
FUN_001230	ME9	NA	NA	NA	NA	NA	NA
FUN_001235	ME8	ntLink_6:10104556-10114024	Q60520	Paired amphipathic helix protein Sin3a (Histone deacetylase complex subunit Sin3a) (Transcriptional corepressor Sin3a)	Mus musculus (Mouse)	activation of innate immune response [GO:0002218]; aging [GO:0007568]; cellular response to dopamine [GO:1903351]; cellular response to glucose stimulus [GO:0071333]; cerebral cortex neuron differentiation [GO:0021895]; DNA replication [GO:0006260]; hematopoietic progenitor cell differentiation [GO:0002244]; histone deacetylation [GO:0016575]; in utero embryonic development [GO:0001701]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell migration [GO:0030336]; negative regulation of circadian rhythm [GO:0042754]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of histone H3-K27 acetylation [GO:1901675]; negative regulation of protein localization to nucleus [GO:1900181]; negative regulation of stem cell population maintenance [GO:1902455]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription regulatory region DNA binding [GO:2000678]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of G2/M transition of mitotic cell cycle [GO:0010971]; positive regulation of heterochromatin formation [GO:0031453]; positive regulation of neuron differentiation [GO:0045666]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein deacetylation [GO:0006476]; protein localization [GO:0008104]; regulation of axon extension [GO:0030516]; regulation of DNA-templated transcription [GO:0006355]; regulation of hormone levels [GO:0010817]; regulation of transcription from RNA polymerase II promoter in response to oxidative stress [GO:0043619]; response to methylglyoxal [GO:0051595]; response to organonitrogen compound [GO:0010243]; rhythmic process [GO:0048511]	GO:0000118; GO:0000122; GO:0000776; GO:0000785; GO:0001701; GO:0002218; GO:0002230; GO:0002244; GO:0003677; GO:0003682; GO:0003713; GO:0003714; GO:0003723; GO:0005634; GO:0005654; GO:0005667; GO:0005730; GO:0006260; GO:0006355; GO:0006476; GO:0007568; GO:0008104; GO:0010243; GO:0010817; GO:0010971; GO:0016575; GO:0016580; GO:0017053; GO:0021895; GO:0030336; GO:0030512; GO:0030516; GO:0031453; GO:0032991; GO:0042754; GO:0043066; GO:0043619; GO:0044877; GO:0045666; GO:0045892; GO:0045944; GO:0048511; GO:0051595; GO:0061629; GO:0071333; GO:0140416; GO:1900181; GO:1901675; GO:1902455; GO:1902459; GO:1903351; GO:2000678
FUN_001241	ME9	ntLink_6:10212858-10219897	A2BHJ4	CCR4-NOT transcription complex subunit 6-like (EC 3.1.13.4)	Danio rerio (Zebrafish) (Brachydanio rerio)	mRNA processing [GO:0006397]; nuclear-transcribed mRNA poly(A) tail shortening [GO:0000289]; RNA-mediated gene silencing [GO:0031047]	GO:0000175; GO:0000289; GO:0004535; GO:0005634; GO:0005737; GO:0006397; GO:0030014; GO:0031047; GO:0046872
FUN_001243	ME4	NA	NA	NA	NA	NA	NA
FUN_001255	ME9	NA	NA	NA	NA	NA	NA
FUN_001259	ME4	NA	NA	NA	NA	NA	NA
FUN_001264	ME9	NA	NA	NA	NA	NA	NA
FUN_001267	ME6	ntLink_6:10545940-10548680	P30536	Translocator protein (Mitochondrial benzodiazepine receptor) (PKBS) (Peripheral-type benzodiazepine receptor) (PBR)	Homo sapiens (Human)	adrenal gland development [GO:0030325]; aging [GO:0007568]; anion transport [GO:0006820]; behavioral response to pain [GO:0048266]; C21-steroid hormone biosynthetic process [GO:0006700]; cellular hypotonic response [GO:0071476]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to zinc ion [GO:0071294]; chloride transport [GO:0006821]; cholesterol homeostasis [GO:0042632]; contact inhibition [GO:0060242]; glial cell migration [GO:0008347]; heme biosynthetic process [GO:0006783]; maintenance of protein location in mitochondrion [GO:0072656]; negative regulation of ATP metabolic process [GO:1903579]; negative regulation of autophagy of mitochondrion [GO:1903147]; negative regulation of corticosterone secretion [GO:2000853]; negative regulation of glial cell proliferation [GO:0060253]; negative regulation of nitric oxide biosynthetic process [GO:0045019]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of tumor necrosis factor production [GO:0032720]; peripheral nervous system axon regeneration [GO:0014012]; positive regulation of apoptotic process [GO:0043065]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of glial cell proliferation [GO:0060252]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of necrotic cell death [GO:0010940]; positive regulation of reactive oxygen species metabolic process [GO:2000379]; protein targeting to mitochondrion [GO:0006626]; regulation of cell population proliferation [GO:0042127]; regulation of cholesterol transport [GO:0032374]; regulation of steroid biosynthetic process [GO:0050810]; response to acetylcholine [GO:1905144]; response to manganese ion [GO:0010042]; response to progesterone [GO:0032570]; response to testosterone [GO:0033574]; response to vitamin B1 [GO:0010266]; response to xenobiotic stimulus [GO:0009410]; steroid metabolic process [GO:0008202]	GO:0005497; GO:0005739; GO:0005741; GO:0005783; GO:0005829; GO:0006626; GO:0006700; GO:0006783; GO:0006820; GO:0006821; GO:0007568; GO:0008202; GO:0008347; GO:0008503; GO:0009410; GO:0010042; GO:0010266; GO:0010940; GO:0014012; GO:0015485; GO:0016020; GO:0030325; GO:0031397; GO:0032374; GO:0032570; GO:0032720; GO:0033574; GO:0042127; GO:0042632; GO:0043065; GO:0043231; GO:0044325; GO:0045019; GO:0048266; GO:0050810; GO:0051901; GO:0051928; GO:0060242; GO:0060252; GO:0060253; GO:0070062; GO:0071222; GO:0071294; GO:0071476; GO:0072656; GO:0120020; GO:1903147; GO:1903579; GO:1905144; GO:2000379; GO:2000853
FUN_001269	ME6	NA	NA	NA	NA	NA	NA
FUN_001304	ME8	NA	NA	NA	NA	NA	NA
FUN_001306	ME10	NA	NA	NA	NA	NA	NA
FUN_001275	ME4	NA	NA	NA	NA	NA	NA
FUN_001289	ME8	ntLink_6:10822023-10840744	Q9ULJ6	Zinc finger MIZ domain-containing protein 1 (PIAS-like protein Zimp10) (Retinoic acid-induced protein 17)	Homo sapiens (Human)	androgen receptor signaling pathway [GO:0030521]; artery morphogenesis [GO:0048844]; cellular senescence [GO:0090398]; developmental growth [GO:0048589]; heart morphogenesis [GO:0003007]; in utero embryonic development [GO:0001701]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of nucleic acid-templated transcription [GO:1903508]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of transcription by RNA polymerase II [GO:0045944]; pyramidal neuron migration to cerebral cortex [GO:0021852]; regulation of protein sumoylation [GO:0033233]; regulation of transcription by RNA polymerase II [GO:0006357]; SMAD protein signal transduction [GO:0060395]; transforming growth factor beta receptor signaling pathway [GO:0007179]; vasculogenesis [GO:0001570]; vitellogenesis [GO:0007296]	GO:0001570; GO:0001701; GO:0003007; GO:0003713; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006357; GO:0007179; GO:0007296; GO:0008270; GO:0021852; GO:0030374; GO:0030521; GO:0033233; GO:0045582; GO:0045747; GO:0045944; GO:0046332; GO:0048146; GO:0048589; GO:0048844; GO:0060395; GO:0090398; GO:1903508
FUN_001292	ME8	NA	NA	NA	NA	NA	NA
FUN_001296	ME8	NA	NA	NA	NA	NA	NA
FUN_001302	ME23	NA	NA	NA	NA	NA	NA
FUN_001316	ME8	NA	NA	NA	NA	NA	NA
FUN_001317	ME9	NA	NA	NA	NA	NA	NA
FUN_001332	ME6	ntLink_6:11199053-11204901	Q9Y3Q0	N-acetylated-alpha-linked acidic dipeptidase 2 (EC 3.4.17.21) (Glutamate carboxypeptidase III) (GCPIII) (N-acetylated-alpha-linked acidic dipeptidase II) (NAALADase II)	Homo sapiens (Human)	proteolysis [GO:0006508]	GO:0004180; GO:0004181; GO:0005886; GO:0006508; GO:0008236; GO:0008239; GO:0016020; GO:0016805; GO:0046872
FUN_001328	ME9	NA	NA	NA	NA	NA	NA
FUN_001338	ME8	NA	NA	NA	NA	NA	NA
FUN_001346	ME23	NA	NA	NA	NA	NA	NA
FUN_001350	ME9	NA	NA	NA	NA	NA	NA
FUN_001355	ME10	ntLink_6:11439202-11454787	P21328	RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)	Drosophila melanogaster (Fruit fly)		GO:0003964
FUN_001364	ME9	NA	NA	NA	NA	NA	NA
FUN_001358	ME4	NA	NA	NA	NA	NA	NA
