gene	module	V1	V3	Protein.names	Organism	Gene.Ontology..biological.process.	Gene.Ontology.IDs
FUN_022779	ME18	ptg000016l:12894199-12895417	Q9YGN6	Single-strand selective monofunctional uracil DNA glycosylase (EC 3.2.2.-)	Xenopus laevis (African clawed frog)	base-excision repair [GO:0006284]	GO:0003677; GO:0005634; GO:0006284; GO:0017065
FUN_022975	ME18	NA	NA	NA	NA	NA	NA
FUN_023040	ME18	NA	NA	NA	NA	NA	NA
FUN_023217	ME18	NA	NA	NA	NA	NA	NA
FUN_023336	ME18	NA	NA	NA	NA	NA	NA
FUN_023397	ME18	NA	NA	NA	NA	NA	NA
FUN_023417	ME18	NA	NA	NA	NA	NA	NA
FUN_023936	ME18	NA	NA	NA	NA	NA	NA
FUN_023968	ME18	NA	NA	NA	NA	NA	NA
FUN_024087	ME18	NA	NA	NA	NA	NA	NA
FUN_024198	ME18	NA	NA	NA	NA	NA	NA
FUN_024377	ME18	NA	NA	NA	NA	NA	NA
FUN_024414	ME18	ptg000018l:6008058-6012892	O18404	3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-hydroxysteroid dehydrogenase 10) (17-beta-HSD 10) (EC 1.1.1.51, EC 1.1.1.62) (3-hydroxyacyl-CoA dehydrogenase type II) (Hydroxysteroid dehydrogenase) (EC 1.1.1.-, EC 1.1.1.53) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Scully protein) (Type II HADH)	Drosophila melanogaster (Fruit fly)	acyl-CoA metabolic process [GO:0006637]; androgen metabolic process [GO:0008209]; ecdysone metabolic process [GO:0008205]; estrogen metabolic process [GO:0008210]; fatty acid metabolic process [GO:0006631]; mitochondrial tRNA processing [GO:0090646]; steroid metabolic process [GO:0008202]	GO:0003857; GO:0004303; GO:0005739; GO:0006631; GO:0006637; GO:0008202; GO:0008205; GO:0008209; GO:0008210; GO:0016229; GO:0018454; GO:0030678; GO:0035410; GO:0044594; GO:0047015; GO:0047022; GO:0047035; GO:0090646; GO:0106282; GO:0106283
FUN_024484	ME18	NA	NA	NA	NA	NA	NA
FUN_024565	ME18	NA	NA	NA	NA	NA	NA
FUN_024702	ME18	NA	NA	NA	NA	NA	NA
FUN_024752	ME18	NA	NA	NA	NA	NA	NA
FUN_025297	ME18	NA	NA	NA	NA	NA	NA
FUN_025317	ME18	NA	NA	NA	NA	NA	NA
FUN_025540	ME18	NA	NA	NA	NA	NA	NA
FUN_025596	ME18	ptg000019l:4800351-4808454	Q6P4Y0	Threonylcarbamoyladenosine tRNA methylthiotransferase (EC 2.8.4.5) (CDK5 regulatory subunit-associated protein 1-like 1) (tRNA-t(6)A37 methylthiotransferase)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)		GO:0005789; GO:0035598; GO:0046872; GO:0051539; GO:0061712
FUN_025733	ME18	NA	NA	NA	NA	NA	NA
FUN_025793	ME18	ptg000020l:741622-744321	Q9UNA4	DNA polymerase iota (EC 2.7.7.7) (Eta2) (RAD30 homolog B)	Homo sapiens (Human)	DNA repair [GO:0006281]; DNA replication [GO:0006260]; error-prone translesion synthesis [GO:0042276]; translesion synthesis [GO:0019985]	GO:0003684; GO:0003887; GO:0005654; GO:0006260; GO:0006281; GO:0016607; GO:0019985; GO:0036464; GO:0042276; GO:0046872
FUN_026350	ME18	NA	NA	NA	NA	NA	NA
FUN_026471	ME18	NA	NA	NA	NA	NA	NA
FUN_026412	ME18	NA	NA	NA	NA	NA	NA
FUN_026413	ME18	NA	NA	NA	NA	NA	NA
FUN_026489	ME18	NA	NA	NA	NA	NA	NA
FUN_026547	ME18	NA	NA	NA	NA	NA	NA
FUN_026515	ME18	NA	NA	NA	NA	NA	NA
FUN_026650	ME18	NA	NA	NA	NA	NA	NA
FUN_026978	ME18	NA	NA	NA	NA	NA	NA
FUN_026982	ME18	ptg000020l:15472250-15483293	P31939	Bifunctional purine biosynthesis protein ATIC (AICAR transformylase/inosine monophosphate cyclohydrolase) (ATIC) [Cleaved into: Bifunctional purine biosynthesis protein ATIC, N-terminally processed] [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase) (AICAR formyltransferase) (AICAR transformylase); Inosine 5'-monophosphate cyclohydrolase (IMP cyclohydrolase) (EC 3.5.4.10) (IMP synthase) (Inosinicase)]	Homo sapiens (Human)	'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]; 'de novo' XMP biosynthetic process [GO:0097294]; animal organ regeneration [GO:0031100]; brainstem development [GO:0003360]; cellular response to interleukin-7 [GO:0098761]; cerebellum development [GO:0021549]; cerebral cortex development [GO:0021987]; dihydrofolate metabolic process [GO:0046452]; GMP biosynthetic process [GO:0006177]; nucleobase-containing compound metabolic process [GO:0006139]; nucleoside metabolic process [GO:0009116]; response to inorganic substance [GO:0010035]; tetrahydrofolate biosynthetic process [GO:0046654]	GO:0003360; GO:0003937; GO:0004643; GO:0005829; GO:0005886; GO:0006139; GO:0006177; GO:0006189; GO:0009116; GO:0010035; GO:0016020; GO:0021549; GO:0021987; GO:0031100; GO:0042803; GO:0044208; GO:0045296; GO:0046452; GO:0046654; GO:0070062; GO:0097294; GO:0098761
FUN_027536	ME18	NA	NA	NA	NA	NA	NA
FUN_027901	ME18	NA	NA	NA	NA	NA	NA
FUN_027929	ME18	ptg000021l:13407850-13410724	Q9UBM8	Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C (EC 2.4.1.145) (N-acetylglucosaminyltransferase IV homolog) (hGnT-IV-H) (N-glycosyl-oligosaccharide-glycoprotein N-acetylglucosaminyltransferase IVc) (GlcNAc-T IVc) (GnT-IVc) (N-acetylglucosaminyltransferase IVc) (UDP-N-acetylglucosamine: alpha-1,3-D-mannoside beta-1,4-N-acetylglucosaminyltransferase IVc)	Homo sapiens (Human)	protein N-linked glycosylation [GO:0006487]; viral protein processing [GO:0019082]	GO:0000139; GO:0006487; GO:0008375; GO:0008454; GO:0019082; GO:0046872
FUN_028021	ME18	NA	NA	NA	NA	NA	NA
FUN_028074	ME18	NA	NA	NA	NA	NA	NA
FUN_028163	ME18	NA	NA	NA	NA	NA	NA
FUN_028405	ME18	NA	NA	NA	NA	NA	NA
FUN_028640	ME18	ptg000022l:2009773-2011073	Q80XJ3	Tetratricopeptide repeat protein 28 (TPR repeat protein 28)	Mus musculus (Mouse)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0005737; GO:0005813; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301; GO:0072686; GO:0097431; GO:1990023
FUN_028842	ME18	NA	NA	NA	NA	NA	NA
FUN_028911	ME18	NA	NA	NA	NA	NA	NA
FUN_028923	ME18	NA	NA	NA	NA	NA	NA
FUN_029122	ME18	NA	NA	NA	NA	NA	NA
FUN_029106	ME18	ptg000022l:8309035-8311898	Q8BH82	N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D (N-acyl phosphatidylethanolamine phospholipase D) (NAPE-PLD) (NAPE-hydrolyzing phospholipase D) (EC 3.1.4.54)	Mus musculus (Mouse)	host-mediated regulation of intestinal microbiota composition [GO:0048874]; N-acylethanolamine metabolic process [GO:0070291]; N-acylphosphatidylethanolamine metabolic process [GO:0070292]; negative regulation of eating behavior [GO:1903999]; phospholipid catabolic process [GO:0009395]; phospholipid metabolic process [GO:0006644]; positive regulation of brown fat cell differentiation [GO:0090336]; positive regulation of inflammatory response [GO:0050729]; temperature homeostasis [GO:0001659]	GO:0000139; GO:0001659; GO:0004620; GO:0005635; GO:0005654; GO:0005737; GO:0005769; GO:0005794; GO:0006644; GO:0008270; GO:0009395; GO:0031901; GO:0032052; GO:0042802; GO:0043227; GO:0048874; GO:0050729; GO:0070290; GO:0070291; GO:0070292; GO:0090336; GO:0102200; GO:1903999
FUN_029107	ME18	NA	NA	NA	NA	NA	NA
FUN_029150	ME18	ptg000022l:8712454-8722929	Q60HC7	Transketolase (TK) (EC 2.2.1.1)	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)		GO:0004802; GO:0046872
FUN_029191	ME18	ptg000022l:9149769-9151374	A7SNN9	Queuosine salvage protein	Nematostella vectensis (Starlet sea anemone)	tRNA modification [GO:0006400]; tRNA-guanine transglycosylation [GO:0101030]	GO:0006400; GO:0101030
FUN_029193	ME18	ptg000022l:9154312-9156897	A4IIA7	S-adenosylmethionine sensor upstream of mTORC1 (Probable methyltransferase BMT2 homolog) (EC 2.1.1.-)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	cellular response to amino acid starvation [GO:0034198]; methylation [GO:0032259]; negative regulation of TORC1 signaling [GO:1904262]	GO:0008168; GO:0032259; GO:0034198; GO:1904047; GO:1904262
FUN_029411	ME18	NA	NA	NA	NA	NA	NA
FUN_029486	ME18	NA	NA	NA	NA	NA	NA
FUN_029625	ME18	NA	NA	NA	NA	NA	NA
FUN_029731	ME18	NA	NA	NA	NA	NA	NA
FUN_030668	ME18	NA	NA	NA	NA	NA	NA
FUN_031700	ME18	NA	NA	NA	NA	NA	NA
FUN_031732	ME18	NA	NA	NA	NA	NA	NA
FUN_031977	ME18	NA	NA	NA	NA	NA	NA
FUN_032039	ME18	NA	NA	NA	NA	NA	NA
FUN_032050	ME18	NA	NA	NA	NA	NA	NA
FUN_032215	ME18	ptg000023l:29820180-29824147	Q9BYJ9	YTH domain-containing family protein 1 (DF1) (Dermatomyositis associated with cancer putative autoantigen 1) (DACA-1)	Homo sapiens (Human)	immune system process [GO:0002376]; learning [GO:0007612]; memory [GO:0007613]; mRNA destabilization [GO:0061157]; organelle assembly [GO:0070925]; positive regulation of translation [GO:0045727]; positive regulation of translational initiation [GO:0045948]; regulation of antigen processing and presentation [GO:0002577]; regulation of axon guidance [GO:1902667]; regulation of long-term synaptic potentiation [GO:1900271]; regulation of mRNA stability [GO:0043488]; stress granule assembly [GO:0034063]	GO:0000932; GO:0002376; GO:0002577; GO:0003723; GO:0003729; GO:0005737; GO:0007612; GO:0007613; GO:0010494; GO:0034063; GO:0043022; GO:0043488; GO:0045727; GO:0045948; GO:0061157; GO:0070925; GO:1900271; GO:1902667; GO:1990247
FUN_032157	ME18	NA	NA	NA	NA	NA	NA
FUN_032164	ME18	ptg000023l:29330470-29330806	O73930	Pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Dimerization cofactor of hepatocyte nuclear factor 1-alpha) (DCoH) (Dimerization cofactor of HNF1) (cDcoH) (Phenylalanine hydroxylase-stimulating protein) (Pterin carbinolamine dehydratase) (PCD)	Gallus gallus (Chicken)	tetrahydrobiopterin biosynthetic process [GO:0006729]	GO:0005634; GO:0005737; GO:0006729; GO:0008124
FUN_032261	ME18	NA	NA	NA	NA	NA	NA
FUN_032277	ME18	NA	NA	NA	NA	NA	NA
FUN_032423	ME18	NA	NA	NA	NA	NA	NA
FUN_032868	ME18	NA	NA	NA	NA	NA	NA
FUN_033796	ME18	NA	NA	NA	NA	NA	NA
FUN_033860	ME18	NA	NA	NA	NA	NA	NA
FUN_033938	ME18	NA	NA	NA	NA	NA	NA
FUN_034016	ME18	NA	NA	NA	NA	NA	NA
FUN_034021	ME18	ptg000024l:3800368-3804053	Q5ZHN9	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial (EC 2.7.8.5) (Phosphatidylglycerophosphate synthase 1) (PGP synthase 1)	Gallus gallus (Chicken)	cardiolipin biosynthetic process [GO:0032049]	GO:0005524; GO:0005739; GO:0008444; GO:0032049
FUN_034051	ME18	NA	NA	NA	NA	NA	NA
FUN_034282	ME18	NA	NA	NA	NA	NA	NA
FUN_034365	ME18	NA	NA	NA	NA	NA	NA
FUN_034479	ME18	NA	NA	NA	NA	NA	NA
FUN_034488	ME18	ptg000024l:9280903-9283450	Q3B8H4	Rhombotin-1 (LIM domain only protein 1) (LMO-1)	Xenopus laevis (African clawed frog)		GO:0005634; GO:0046872
FUN_034673	ME18	NA	NA	NA	NA	NA	NA
FUN_034808	ME18	ptg000025l:338097-347825	Q19360	NEDD8-activating enzyme E1 catalytic subunit (EC 6.2.1.64) (Ectopic membrane ruffles in embryo protein 1) (Ubiquitin-activating enzyme 3 homolog)	Caenorhabditis elegans	negative regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043518]; protein modification by small protein conjugation [GO:0032446]; protein neddylation [GO:0045116]	GO:0005524; GO:0005634; GO:0005737; GO:0019781; GO:0032446; GO:0043518; GO:0045116
FUN_034865	ME18	ptg000025l:1016976-1017483	Q641G7	Actin-related protein 2/3 complex subunit 4	Xenopus laevis (African clawed frog)	actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	GO:0003779; GO:0005634; GO:0005737; GO:0005885; GO:0030041; GO:0034314; GO:0035861; GO:0042995
FUN_034943	ME18	NA	NA	NA	NA	NA	NA
FUN_035012	ME18	NA	NA	NA	NA	NA	NA
FUN_035071	ME18	ptg000025l:3466902-3467991	E2R4X3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 (Oligosaccharyl transferase subunit DAD1) (Defender against cell death 1) (DAD-1)	Canis lupus familiaris (Dog) (Canis familiaris)	protein glycosylation [GO:0006486]; protein N-linked glycosylation [GO:0006487]	GO:0006486; GO:0006487; GO:0008250
FUN_035247	ME18	NA	NA	NA	NA	NA	NA
FUN_035264	ME18	ptg000025l:5797462-5803071	Q16698	2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial (EC 1.3.1.124) (2,4-dienoyl-CoA reductase [NADPH]) (4-enoyl-CoA reductase [NADPH]) (Short chain dehydrogenase/reductase family 18C member 1)	Homo sapiens (Human)	fatty acid beta-oxidation [GO:0006635]; positive regulation of cold-induced thermogenesis [GO:0120162]	GO:0005634; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006635; GO:0008670; GO:0042802; GO:0070402; GO:0120162; GO:1902494
FUN_035269	ME18	NA	NA	NA	NA	NA	NA
FUN_035460	ME18	ptg000025l:7623858-7625037	Q9SY73	NADPH-dependent pterin aldehyde reductase (EC 1.1.1.-)	Arabidopsis thaliana (Mouse-ear cress)	folic acid-containing compound metabolic process [GO:0006760]	GO:0005829; GO:0006760; GO:0016616
FUN_035449	ME18	NA	NA	NA	NA	NA	NA
FUN_035451	ME18	ptg000025l:7554013-7554845	A2BGU9	Serine hydrolase-like protein (EC 3.1.-.-)	Danio rerio (Zebrafish) (Brachydanio rerio)		GO:0016787
FUN_035602	ME18	NA	NA	NA	NA	NA	NA
FUN_035626	ME18	NA	NA	NA	NA	NA	NA
FUN_035673	ME18	ptg000025l:10526894-10529638	Q8BID8	F-box/LRR-repeat protein 14 (F-box and leucine-rich repeat protein 14)	Mus musculus (Mouse)	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; ubiquitin-dependent protein catabolic process [GO:0006511]	GO:0004842; GO:0005737; GO:0006511; GO:0019005; GO:0031146
FUN_035675	ME18	NA	NA	NA	NA	NA	NA
FUN_035759	ME18	NA	NA	NA	NA	NA	NA
FUN_035888	ME18	NA	NA	NA	NA	NA	NA
FUN_036072	ME18	NA	NA	NA	NA	NA	NA
FUN_036176	ME18	ptg000025l:16075084-16078187	Q3T112	Proteasome subunit beta type-8 (EC 3.4.25.1) (Proteasome subunit beta-5i)	Bos taurus (Bovine)	antigen processing and presentation [GO:0019882]; fat cell differentiation [GO:0045444]; proteasomal protein catabolic process [GO:0010498]; regulation of endopeptidase activity [GO:0052548]	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005839; GO:0010498; GO:0019774; GO:0019882; GO:0045444; GO:0052548; GO:1990111
FUN_036225	ME18	NA	NA	NA	NA	NA	NA
FUN_037036	ME18	NA	NA	NA	NA	NA	NA
FUN_037056	ME18	ptg000026l:5077125-5079732	P35979	60S ribosomal protein L12	Mus musculus (Mouse)	cytoplasmic translation [GO:0002181]; translation [GO:0006412]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]	GO:0002181; GO:0003735; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0005840; GO:0006412; GO:0014069; GO:0015934; GO:0022625; GO:0022626; GO:0045202; GO:0070180; GO:0098793; GO:0098794; GO:0140236; GO:0140242
FUN_037084	ME18	NA	NA	NA	NA	NA	NA
FUN_037322	ME18	NA	NA	NA	NA	NA	NA
FUN_037400	ME18	NA	NA	NA	NA	NA	NA
FUN_037500	ME18	NA	NA	NA	NA	NA	NA
FUN_037502	ME18	NA	NA	NA	NA	NA	NA
FUN_037506	ME18	NA	NA	NA	NA	NA	NA
FUN_037710	ME18	NA	NA	NA	NA	NA	NA
FUN_037751	ME18	NA	NA	NA	NA	NA	NA
FUN_037923	ME18	NA	NA	NA	NA	NA	NA
FUN_038001	ME18	NA	NA	NA	NA	NA	NA
FUN_038011	ME18	NA	NA	NA	NA	NA	NA
FUN_038049	ME18	NA	NA	NA	NA	NA	NA
FUN_038335	ME18	NA	NA	NA	NA	NA	NA
FUN_038429	ME18	NA	NA	NA	NA	NA	NA
FUN_038498	ME18	NA	NA	NA	NA	NA	NA
FUN_038486	ME18	NA	NA	NA	NA	NA	NA
FUN_038920	ME18	ptg000027l:12851955-12855261	A4IH75	Autophagy-related protein 101	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	autophagy [GO:0006914]	GO:0000407; GO:0006914
FUN_039701	ME18	NA	NA	NA	NA	NA	NA
FUN_039829	ME18	NA	NA	NA	NA	NA	NA
FUN_039922	ME18	NA	NA	NA	NA	NA	NA
FUN_040061	ME18	NA	NA	NA	NA	NA	NA
FUN_040121	ME18	NA	NA	NA	NA	NA	NA
FUN_040438	ME18	NA	NA	NA	NA	NA	NA
FUN_040712	ME18	NA	NA	NA	NA	NA	NA
FUN_040858	ME18	NA	NA	NA	NA	NA	NA
FUN_040879	ME18	NA	NA	NA	NA	NA	NA
FUN_041531	ME18	NA	NA	NA	NA	NA	NA
FUN_041581	ME18	NA	NA	NA	NA	NA	NA
FUN_041662	ME18	NA	NA	NA	NA	NA	NA
FUN_041740	ME18	ptg000035l:6982426-6986581	P84079	ADP-ribosylation factor 1 (EC 3.6.5.2)	Rattus norvegicus (Rat)	actin filament organization [GO:0007015]; cellular copper ion homeostasis [GO:0006878]; cellular response to virus [GO:0098586]; dendritic spine organization [GO:0097061]; Golgi to transport vesicle transport [GO:0055108]; intracellular protein transport [GO:0006886]; long-term synaptic depression [GO:0060292]; lysosomal membrane organization [GO:0097212]; mitotic cleavage furrow ingression [GO:1990386]; positive regulation of calcium ion-dependent exocytosis [GO:0045956]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of endocytosis [GO:0045807]; positive regulation of ER to Golgi vesicle-mediated transport [GO:1902953]; positive regulation of late endosome to lysosome transport [GO:1902824]; positive regulation of protein secretion [GO:0050714]; positive regulation of sodium ion transmembrane transport [GO:1902307]; postsynaptic actin cytoskeleton organization [GO:0098974]; regulation of Arp2/3 complex-mediated actin nucleation [GO:0034315]; regulation of phospholipid metabolic process [GO:1903725]; regulation of receptor internalization [GO:0002090]; synaptic vesicle budding [GO:0070142]; very-low-density lipoprotein particle assembly [GO:0034379]; vesicle-mediated transport [GO:0016192]	GO:0000139; GO:0000287; GO:0002090; GO:0003924; GO:0005525; GO:0005737; GO:0005770; GO:0005794; GO:0005829; GO:0005886; GO:0006878; GO:0006886; GO:0007015; GO:0012505; GO:0014069; GO:0016192; GO:0019003; GO:0019904; GO:0030017; GO:0031252; GO:0032991; GO:0034315; GO:0034379; GO:0043005; GO:0045807; GO:0045956; GO:0050714; GO:0055108; GO:0060292; GO:0060999; GO:0070142; GO:0097061; GO:0097212; GO:0098586; GO:0098974; GO:0098978; GO:1902307; GO:1902824; GO:1902953; GO:1903725; GO:1990386; GO:1990583
FUN_041890	ME18	NA	NA	NA	NA	NA	NA
FUN_041920	ME18	NA	NA	NA	NA	NA	NA
FUN_041910	ME18	ptg000035l:8810552-8812085	Q9DB94	WD repeat-containing protein 53	Mus musculus (Mouse)		
FUN_042042	ME18	ptg000035l:10038967-10042911	Q28C88	2-acylglycerol O-acyltransferase 1 (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 1) (MGAT1) (Monoacylglycerol O-acyltransferase 1)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	glycerol metabolic process [GO:0006071]; triglyceride biosynthetic process [GO:0019432]	GO:0003846; GO:0005789; GO:0006071; GO:0019432
FUN_042045	ME18	NA	NA	NA	NA	NA	NA
FUN_042050	ME18	ptg000035l:10084787-10088035	Q924M7	Mannose-6-phosphate isomerase (EC 5.3.1.8) (Phosphohexomutase) (Phosphomannose isomerase) (PMI)	Mus musculus (Mouse)	GDP-mannose biosynthetic process [GO:0009298]; glycolytic process from mannose through fructose-6-phosphate [GO:0061619]; mannose to fructose-6-phosphate metabolic process [GO:0061611]	GO:0004476; GO:0005829; GO:0008270; GO:0009298; GO:0061611; GO:0061619
FUN_042053	ME18	NA	NA	NA	NA	NA	NA
FUN_042202	ME18	NA	NA	NA	NA	NA	NA
FUN_042848	ME18	ptg000047l:888790-894057	Q63413	Spliceosome RNA helicase Ddx39b (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein Uap56)	Rattus norvegicus (Rat)	liver development [GO:0001889]; mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of DNA damage checkpoint [GO:2000002]; positive regulation of cell growth involved in cardiac muscle cell development [GO:0061051]; positive regulation of DNA biosynthetic process [GO:2000573]; positive regulation of DNA-templated transcription, elongation [GO:0032786]; positive regulation of translation [GO:0045727]; positive regulation of vascular associated smooth muscle cell proliferation [GO:1904707]; RNA secondary structure unwinding [GO:0010501]; RNA splicing [GO:0008380]; spliceosomal complex assembly [GO:0000245]; viral mRNA export from host cell nucleus [GO:0046784]	GO:0000245; GO:0000346; GO:0000398; GO:0001889; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005681; GO:0005687; GO:0005688; GO:0005737; GO:0006406; GO:0008186; GO:0008380; GO:0010501; GO:0016363; GO:0016607; GO:0016887; GO:0017070; GO:0030621; GO:0032786; GO:0032991; GO:0042802; GO:0043008; GO:0044877; GO:0045727; GO:0046784; GO:0061051; GO:1904707; GO:2000002; GO:2000573
FUN_042922	ME18	NA	NA	NA	NA	NA	NA
FUN_042925	ME18	NA	NA	NA	NA	NA	NA
FUN_042934	ME18	NA	NA	NA	NA	NA	NA
FUN_042961	ME18	ptg000047l:2459921-2462455	Q66II5	Trans-L-3-hydroxyproline dehydratase (EC 4.2.1.77) (Trans-3-hydroxy-L-proline dehydratase)	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)		GO:0016836; GO:0050346
FUN_043029	ME18	NA	NA	NA	NA	NA	NA
FUN_043150	ME18	NA	NA	NA	NA	NA	NA
FUN_043157	ME18	NA	NA	NA	NA	NA	NA
FUN_043244	ME18	ptg000047l:5890218-5894415	Q5ZJF4	Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx)	Gallus gallus (Chicken)	cell redox homeostasis [GO:0045454]; lipid catabolic process [GO:0016042]	GO:0004623; GO:0005615; GO:0005739; GO:0005764; GO:0005829; GO:0016042; GO:0045454; GO:0047184; GO:0051920
FUN_043395	ME18	NA	NA	NA	NA	NA	NA
FUN_043401	ME18	NA	NA	NA	NA	NA	NA
FUN_043426	ME18	NA	NA	NA	NA	NA	NA
FUN_043485	ME18	NA	NA	NA	NA	NA	NA
FUN_043489	ME18	NA	NA	NA	NA	NA	NA
FUN_043505	ME18	NA	NA	NA	NA	NA	NA
FUN_043624	ME18	NA	NA	NA	NA	NA	NA
FUN_023355	ME18	NA	NA	NA	NA	NA	NA
