gene	module	V1	V3	Protein.names	Organism	Gene.Ontology..biological.process.	Gene.Ontology.IDs
FUN_013378	ME16	ptg000008l:21856518-21858798	O15973	Rhodopsin, GQ-coupled (GQ-rhodopsin)	Mizuhopecten yessoensis (Japanese scallop) (Patinopecten yessoensis)	phototransduction [GO:0007602]; visual perception [GO:0007601]	GO:0004930; GO:0005886; GO:0007601; GO:0007602; GO:0009881
FUN_013429	ME12	NA	NA	NA	NA	NA	NA
FUN_013426	ME16	NA	NA	NA	NA	NA	NA
FUN_013588	ME16	ptg000008l:24295884-24296985	O75752	UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1 (Beta-1,3-GalNAc-T1) (EC 2.4.1.79) (Beta-1,3-galactosyltransferase 3) (Beta-1,3-GalTase 3) (Beta3Gal-T3) (Beta3GalT3) (b3Gal-T3) (Beta-3-Gx-T3) (Galactosylgalactosylglucosylceramide beta-D-acetyl-galactosaminyltransferase) (Globoside synthase) (UDP-N-acetylgalactosamine:globotriaosylceramide beta-1,3-N-acetylgalactosaminyltransferase)	Homo sapiens (Human)	glycosphingolipid metabolic process [GO:0006687]; oligosaccharide biosynthetic process [GO:0009312]; protein glycosylation [GO:0006486]	GO:0000139; GO:0006486; GO:0006687; GO:0008194; GO:0008499; GO:0009312; GO:0016757; GO:0047273
FUN_013433	ME16	NA	NA	NA	NA	NA	NA
FUN_013439	ME16	NA	NA	NA	NA	NA	NA
FUN_013443	ME12	NA	NA	NA	NA	NA	NA
FUN_013444	ME16	NA	NA	NA	NA	NA	NA
FUN_013447	ME12	NA	NA	NA	NA	NA	NA
FUN_013468	ME36	NA	NA	NA	NA	NA	NA
FUN_013470	ME12	NA	NA	NA	NA	NA	NA
FUN_013476	ME12	ptg000008l:23091873-23095537	Q99570	Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1) (PI3-kinase p150 subunit) (Phosphoinositide 3-kinase adaptor protein)	Homo sapiens (Human)	autophagosome maturation [GO:0097352]; autophagy of peroxisome [GO:0030242]; cellular response to glucose starvation [GO:0042149]; early endosome to late endosome transport [GO:0045022]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; protein phosphorylation [GO:0006468]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; receptor catabolic process [GO:0032801]; regulation of autophagy [GO:0010506]; regulation of cytokinesis [GO:0032465]; regulation of macroautophagy [GO:0016241]	GO:0004672; GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006622; GO:0006623; GO:0010506; GO:0015630; GO:0016020; GO:0016236; GO:0016241; GO:0030242; GO:0030670; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043231; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
FUN_013478	ME16	ptg000008l:23140241-23140949	Q99570	Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1) (PI3-kinase p150 subunit) (Phosphoinositide 3-kinase adaptor protein)	Homo sapiens (Human)	autophagosome maturation [GO:0097352]; autophagy of peroxisome [GO:0030242]; cellular response to glucose starvation [GO:0042149]; early endosome to late endosome transport [GO:0045022]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; protein phosphorylation [GO:0006468]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; receptor catabolic process [GO:0032801]; regulation of autophagy [GO:0010506]; regulation of cytokinesis [GO:0032465]; regulation of macroautophagy [GO:0016241]	GO:0004672; GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006622; GO:0006623; GO:0010506; GO:0015630; GO:0016020; GO:0016236; GO:0016241; GO:0030242; GO:0030670; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043231; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
FUN_013483	ME12	ptg000008l:23187640-23194146	Q8VD65	Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1)	Mus musculus (Mouse)	autophagosome maturation [GO:0097352]; autophagy of peroxisome [GO:0030242]; cellular response to glucose starvation [GO:0042149]; early endosome to late endosome transport [GO:0045022]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; protein phosphorylation [GO:0006468]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; receptor catabolic process [GO:0032801]; regulation of autophagy [GO:0010506]; regulation of cytokinesis [GO:0032465]; regulation of macroautophagy [GO:0016241]	GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006622; GO:0006623; GO:0010506; GO:0015630; GO:0016236; GO:0016241; GO:0030242; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043231; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
FUN_013505	ME12	NA	NA	NA	NA	NA	NA
FUN_013522	ME36	NA	NA	NA	NA	NA	NA
FUN_013529	ME16	NA	NA	NA	NA	NA	NA
FUN_013530	ME12	NA	NA	NA	NA	NA	NA
FUN_013533	ME16	NA	NA	NA	NA	NA	NA
FUN_013535	ME12	NA	NA	NA	NA	NA	NA
FUN_013438	ME16	ptg000008l:22453316-22528185	P14381	Transposon TX1 uncharacterized 149 kDa protein (ORF 2)	Xenopus laevis (African clawed frog)		GO:0003824
FUN_013450	ME16	ptg000008l:22692803-22699999	Q7RTR2	NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)	Homo sapiens (Human)	I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]	GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223
FUN_013473	ME16	NA	NA	NA	NA	NA	NA
FUN_013499	ME16	ptg000008l:23346045-23360718	Q7RTR2	NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)	Homo sapiens (Human)	I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]	GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223
FUN_013508	ME16	ptg000008l:23476224-23479465	Q99570	Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1) (PI3-kinase p150 subunit) (Phosphoinositide 3-kinase adaptor protein)	Homo sapiens (Human)	autophagosome maturation [GO:0097352]; autophagy of peroxisome [GO:0030242]; cellular response to glucose starvation [GO:0042149]; early endosome to late endosome transport [GO:0045022]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; protein phosphorylation [GO:0006468]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; receptor catabolic process [GO:0032801]; regulation of autophagy [GO:0010506]; regulation of cytokinesis [GO:0032465]; regulation of macroautophagy [GO:0016241]	GO:0004672; GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006622; GO:0006623; GO:0010506; GO:0015630; GO:0016020; GO:0016236; GO:0016241; GO:0030242; GO:0030670; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043231; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
FUN_013515	ME16	ptg000008l:23582752-23597901	Q99570	Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1) (PI3-kinase p150 subunit) (Phosphoinositide 3-kinase adaptor protein)	Homo sapiens (Human)	autophagosome maturation [GO:0097352]; autophagy of peroxisome [GO:0030242]; cellular response to glucose starvation [GO:0042149]; early endosome to late endosome transport [GO:0045022]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; protein phosphorylation [GO:0006468]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; receptor catabolic process [GO:0032801]; regulation of autophagy [GO:0010506]; regulation of cytokinesis [GO:0032465]; regulation of macroautophagy [GO:0016241]	GO:0004672; GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006622; GO:0006623; GO:0010506; GO:0015630; GO:0016020; GO:0016236; GO:0016241; GO:0030242; GO:0030670; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043231; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
FUN_013516	ME12	NA	NA	NA	NA	NA	NA
FUN_013517	ME16	ptg000008l:23615250-23626724	Q7RTR2	NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)	Homo sapiens (Human)	I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]	GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223
FUN_013518	ME16	NA	NA	NA	NA	NA	NA
FUN_013525	ME16	ptg000008l:23698015-23706857	Q7RTR2	NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)	Homo sapiens (Human)	I-kappaB kinase/NF-kappaB signaling [GO:0007249]; intracellular signal transduction [GO:0035556]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of NIK/NF-kappaB signaling [GO:1901223]; negative regulation of NLRP3 inflammasome complex assembly [GO:1900226]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of tumor necrosis factor production [GO:0032720]; T cell activation [GO:0042110]	GO:0005524; GO:0005737; GO:0005829; GO:0007249; GO:0014067; GO:0032088; GO:0032687; GO:0032688; GO:0032715; GO:0032720; GO:0034451; GO:0035556; GO:0036312; GO:0042110; GO:0043124; GO:0043231; GO:0045824; GO:0048147; GO:0048471; GO:0050680; GO:0050728; GO:1900016; GO:1900226; GO:1901223
FUN_013545	ME16	ptg000008l:23922832-23929513	P0C0R5	Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1)	Rattus norvegicus (Rat)	autophagosome maturation [GO:0097352]; autophagy of peroxisome [GO:0030242]; cellular response to glucose starvation [GO:0042149]; early endosome to late endosome transport [GO:0045022]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; protein phosphorylation [GO:0006468]; protein targeting to vacuole [GO:0006623]; receptor catabolic process [GO:0032801]; regulation of autophagy [GO:0010506]; regulation of cytokinesis [GO:0032465]; regulation of macroautophagy [GO:0016241]	GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006623; GO:0010506; GO:0015630; GO:0016236; GO:0016241; GO:0030242; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
FUN_013620	ME12	ptg000008l:24617004-24637559	A9BUC4	Urease subunit alpha (EC 3.5.1.5) (Urea amidohydrolase subunit alpha)	Delftia acidovorans (strain DSM 14801 / SPH-1)	urea catabolic process [GO:0043419]	GO:0005737; GO:0009039; GO:0016151; GO:0043419
FUN_013623	ME16	NA	NA	NA	NA	NA	NA
FUN_013786	ME12	NA	NA	NA	NA	NA	NA
FUN_013828	ME12	NA	NA	NA	NA	NA	NA
FUN_013845	ME12	NA	NA	NA	NA	NA	NA
FUN_013855	ME16	NA	NA	NA	NA	NA	NA
FUN_013870	ME12	NA	NA	NA	NA	NA	NA
FUN_013879	ME12	NA	NA	NA	NA	NA	NA
FUN_013949	ME12	NA	NA	NA	NA	NA	NA
FUN_014117	ME27	NA	NA	NA	NA	NA	NA
FUN_014172	ME16	NA	NA	NA	NA	NA	NA
FUN_014263	ME12	NA	NA	NA	NA	NA	NA
FUN_014223	ME12	NA	NA	NA	NA	NA	NA
FUN_014321	ME16	NA	NA	NA	NA	NA	NA
FUN_014464	ME12	NA	NA	NA	NA	NA	NA
FUN_014466	ME27	NA	NA	NA	NA	NA	NA
FUN_014467	ME27	NA	NA	NA	NA	NA	NA
FUN_014484	ME27	ptg000009l:586472-589028	Q9SR22	Pectin acetylesterase 5 (EC 3.1.1.-)	Arabidopsis thaliana (Mouse-ear cress)	cell wall organization [GO:0071555]	GO:0005576; GO:0009505; GO:0052793; GO:0071555
FUN_014478	ME29	NA	NA	NA	NA	NA	NA
FUN_014507	ME12	NA	NA	NA	NA	NA	NA
FUN_014517	ME16	ptg000009l:850414-880912	Q5RHH4	Intraflagellar transport protein 172 homolog	Danio rerio (Zebrafish) (Brachydanio rerio)	cilium assembly [GO:0060271]; intraciliary transport [GO:0042073]; photoreceptor cell maintenance [GO:0045494]; pronephros development [GO:0048793]; regulation of TOR signaling [GO:0032006]; retina development in camera-type eye [GO:0060041]	GO:0005929; GO:0005930; GO:0030992; GO:0032006; GO:0036064; GO:0042073; GO:0045494; GO:0048793; GO:0060041; GO:0060271
FUN_014541	ME12	NA	NA	NA	NA	NA	NA
FUN_014580	ME12	NA	NA	NA	NA	NA	NA
FUN_014789	ME12	NA	NA	NA	NA	NA	NA
FUN_014805	ME27	NA	NA	NA	NA	NA	NA
FUN_014825	ME12	NA	NA	NA	NA	NA	NA
FUN_014826	ME12	ptg000009l:3478356-3495115	Q95LI2	Vitrin	Bos taurus (Bovine)	spinal cord development [GO:0021510]	GO:0005576; GO:0021510
FUN_014843	ME12	ptg000009l:3608965-3617490	Q8K2J9	BTB/POZ domain-containing protein 6	Mus musculus (Mouse)	neurogenesis [GO:0022008]	GO:0005829; GO:0022008
FUN_014884	ME16	NA	NA	NA	NA	NA	NA
FUN_014878	ME27	NA	NA	NA	NA	NA	NA
FUN_014904	ME27	ptg000009l:4116396-4118184	Q8BTJ4	Bis(5'-adenosyl)-triphosphatase enpp4 (EC 3.6.1.29) (AP3A hydrolase) (AP3Aase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 4) (E-NPP 4) (NPP-4)	Mus musculus (Mouse)	blood coagulation [GO:0007596]; positive regulation of blood coagulation [GO:0030194]; purine ribonucleoside catabolic process [GO:0046130]	GO:0005886; GO:0007596; GO:0030194; GO:0046130; GO:0046872; GO:0047710
FUN_014898	ME12	NA	NA	NA	NA	NA	NA
FUN_014916	ME29	NA	NA	NA	NA	NA	NA
FUN_014961	ME12	ptg000009l:4779669-4780308	Q9Y5Z4	Heme-binding protein 2 (Placental protein 23) (PP23) (Protein SOUL)	Homo sapiens (Human)	negative regulation of mitochondrial membrane potential [GO:0010917]; positive regulation of mitochondrial membrane permeability [GO:0035794]; positive regulation of necrotic cell death [GO:0010940]	GO:0005576; GO:0005737; GO:0005739; GO:0010917; GO:0010940; GO:0020037; GO:0035578; GO:0035794; GO:0070062
FUN_014938	ME12	NA	NA	NA	NA	NA	NA
FUN_014968	ME12	NA	NA	NA	NA	NA	NA
FUN_014965	ME16	ptg000009l:4802267-4829446	P14381	Transposon TX1 uncharacterized 149 kDa protein (ORF 2)	Xenopus laevis (African clawed frog)		GO:0003824
FUN_014984	ME12	NA	NA	NA	NA	NA	NA
FUN_014993	ME12	ptg000009l:5080958-5084633	P51659	Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) (Short chain dehydrogenase/reductase family 8C member 1) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]	Homo sapiens (Human)	androgen metabolic process [GO:0008209]; estrogen metabolic process [GO:0008210]; fatty acid beta-oxidation [GO:0006635]; medium-chain fatty-acyl-CoA metabolic process [GO:0036112]; osteoblast differentiation [GO:0001649]; Sertoli cell development [GO:0060009]; very long-chain fatty acid metabolic process [GO:0000038]; very long-chain fatty-acyl-CoA metabolic process [GO:0036111]	GO:0000038; GO:0001649; GO:0003857; GO:0004300; GO:0005777; GO:0005778; GO:0005782; GO:0005829; GO:0006635; GO:0008209; GO:0008210; GO:0016020; GO:0016508; GO:0016853; GO:0033989; GO:0036111; GO:0036112; GO:0042803; GO:0044594; GO:0060009; GO:0106386
FUN_015043	ME27	NA	NA	NA	NA	NA	NA
FUN_015086	ME27	ptg000009l:5967503-5975495	P12265	Beta-glucuronidase (EC 3.2.1.31)	Mus musculus (Mouse)	carbohydrate metabolic process [GO:0005975]; chondroitin sulfate catabolic process [GO:0030207]; glucuronoside catabolic process [GO:0019391]; heparan sulfate proteoglycan catabolic process [GO:0030200]; hyaluronan catabolic process [GO:0030214]	GO:0004566; GO:0005102; GO:0005615; GO:0005764; GO:0005783; GO:0005975; GO:0016787; GO:0019391; GO:0019904; GO:0030200; GO:0030207; GO:0030214; GO:0030246; GO:0043202; GO:0043231
FUN_015133	ME12	NA	NA	NA	NA	NA	NA
FUN_015134	ME16	NA	NA	NA	NA	NA	NA
FUN_015105	ME12	NA	NA	NA	NA	NA	NA
FUN_015148	ME12	NA	NA	NA	NA	NA	NA
FUN_015159	ME12	NA	NA	NA	NA	NA	NA
FUN_015203	ME29	ptg000009l:7450232-7450889	Q96CG8	Collagen triple helix repeat-containing protein 1	Homo sapiens (Human)	cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]	GO:0001649; GO:0005109; GO:0005576; GO:0005581; GO:0005615; GO:0016477; GO:0016528; GO:0017147; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0062023; GO:0090090; GO:0090103; GO:0090177
FUN_015215	ME29	ptg000009l:7551836-7561173	Q8CG08	Collagen triple helix repeat-containing protein 1	Rattus norvegicus (Rat)	cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]	GO:0001649; GO:0005109; GO:0005581; GO:0005615; GO:0005737; GO:0016477; GO:0016528; GO:0017147; GO:0031012; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0090090; GO:0090103; GO:0090177
FUN_015242	ME16	ptg000009l:7851934-7854640	B3EX00	Uncharacterized skeletal organic matrix protein 1 (Uncharacterized SOMP-1)	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0005576
FUN_015249	ME36	NA	NA	NA	NA	NA	NA
FUN_015253	ME36	NA	NA	NA	NA	NA	NA
FUN_015286	ME16	NA	NA	NA	NA	NA	NA
FUN_015310	ME16	NA	NA	NA	NA	NA	NA
FUN_015332	ME12	NA	NA	NA	NA	NA	NA
FUN_015370	ME12	NA	NA	NA	NA	NA	NA
FUN_015383	ME12	NA	NA	NA	NA	NA	NA
FUN_015419	ME12	NA	NA	NA	NA	NA	NA
FUN_015420	ME12	NA	NA	NA	NA	NA	NA
FUN_015450	ME27	ptg000009l:10313378-10315008	Q9SR22	Pectin acetylesterase 5 (EC 3.1.1.-)	Arabidopsis thaliana (Mouse-ear cress)	cell wall organization [GO:0071555]	GO:0005576; GO:0009505; GO:0052793; GO:0071555
FUN_015464	ME16	NA	NA	NA	NA	NA	NA
FUN_015672	ME16	NA	NA	NA	NA	NA	NA
FUN_015797	ME29	NA	NA	NA	NA	NA	NA
FUN_015894	ME29	NA	NA	NA	NA	NA	NA
FUN_015984	ME29	NA	NA	NA	NA	NA	NA
FUN_016006	ME29	NA	NA	NA	NA	NA	NA
FUN_016007	ME16	NA	NA	NA	NA	NA	NA
FUN_016094	ME12	NA	NA	NA	NA	NA	NA
FUN_016077	ME16	ptg000010l:1335627-1339513	Q9V3D2	Oxygen-dependent coproporphyrinogen-III oxidase (COX) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3)	Drosophila melanogaster (Fruit fly)	heme biosynthetic process [GO:0006783]; protoporphyrinogen IX biosynthetic process [GO:0006782]	GO:0004109; GO:0005737; GO:0005739; GO:0005758; GO:0006782; GO:0006783; GO:0042803
FUN_016149	ME36	NA	NA	NA	NA	NA	NA
FUN_016190	ME12	NA	NA	NA	NA	NA	NA
FUN_016202	ME16	ptg000011l:268342-311694	Q5R5U3	Zinc finger protein 271	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)		GO:0003677; GO:0005634; GO:0046872
FUN_016204	ME29	NA	NA	NA	NA	NA	NA
FUN_016234	ME29	NA	NA	NA	NA	NA	NA
FUN_016242	ME12	NA	NA	NA	NA	NA	NA
FUN_016336	ME12	NA	NA	NA	NA	NA	NA
FUN_016366	ME16	NA	NA	NA	NA	NA	NA
FUN_016368	ME16	ptg000011l:2283748-2335283	Q8NEV4	Myosin-IIIa (EC 2.7.11.1)	Homo sapiens (Human)	cochlea morphogenesis [GO:0090103]; peptidyl-serine phosphorylation [GO:0018105]; positive regulation of filopodium assembly [GO:0051491]; protein autophosphorylation [GO:0046777]; regulation of actin filament length [GO:0030832]; response to stimulus [GO:0050896]; sensory perception of sound [GO:0007605]; visual perception [GO:0007601]	GO:0000146; GO:0001917; GO:0003779; GO:0004672; GO:0004674; GO:0005516; GO:0005524; GO:0005737; GO:0007601; GO:0007605; GO:0016459; GO:0018105; GO:0030175; GO:0030832; GO:0031941; GO:0032426; GO:0032433; GO:0043531; GO:0046777; GO:0050896; GO:0051491; GO:0060002; GO:0090103; GO:0106310
FUN_016406	ME29	NA	NA	NA	NA	NA	NA
FUN_016399	ME29	NA	NA	NA	NA	NA	NA
FUN_016403	ME29	NA	NA	NA	NA	NA	NA
FUN_016412	ME16	NA	NA	NA	NA	NA	NA
FUN_016441	ME29	NA	NA	NA	NA	NA	NA
FUN_016442	ME29	NA	NA	NA	NA	NA	NA
