gene	module	V1	V3	Protein.names	Organism	Gene.Ontology..biological.process.	Gene.Ontology.IDs
FUN_009339	ME11	NA	NA	NA	NA	NA	NA
FUN_009341	ME11	NA	NA	NA	NA	NA	NA
FUN_009360	ME11	NA	NA	NA	NA	NA	NA
FUN_009377	ME11	NA	NA	NA	NA	NA	NA
FUN_009388	ME11	ptg000004l:6237635-6253974	B8VIU6	Uncharacterized skeletal organic matrix protein 5 (Uncharacterized SOMP-5)	Acropora millepora (Staghorn coral) (Heteropora millepora)		GO:0005576
FUN_009398	ME11	NA	NA	NA	NA	NA	NA
FUN_009405	ME11	NA	NA	NA	NA	NA	NA
FUN_009409	ME11	NA	NA	NA	NA	NA	NA
FUN_009414	ME11	NA	NA	NA	NA	NA	NA
FUN_009415	ME11	NA	NA	NA	NA	NA	NA
FUN_009446	ME11	NA	NA	NA	NA	NA	NA
FUN_009447	ME11	NA	NA	NA	NA	NA	NA
FUN_009452	ME11	NA	NA	NA	NA	NA	NA
FUN_009462	ME11	NA	NA	NA	NA	NA	NA
FUN_009477	ME11	ptg000004l:7378900-7454423	P14381	Transposon TX1 uncharacterized 149 kDa protein (ORF 2)	Xenopus laevis (African clawed frog)		GO:0003824
FUN_009509	ME11	NA	NA	NA	NA	NA	NA
FUN_009534	ME11	NA	NA	NA	NA	NA	NA
FUN_009607	ME28	NA	NA	NA	NA	NA	NA
FUN_009565	ME28	ptg000004l:8637623-8640304	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_009568	ME11	NA	NA	NA	NA	NA	NA
FUN_009580	ME11	NA	NA	NA	NA	NA	NA
FUN_009581	ME11	ptg000004l:8839875-8843399	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_009608	ME48	ptg000004l:9246480-9252073	Q80XJ3	Tetratricopeptide repeat protein 28 (TPR repeat protein 28)	Mus musculus (Mouse)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0005737; GO:0005813; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301; GO:0072686; GO:0097431; GO:1990023
FUN_009610	ME28	NA	NA	NA	NA	NA	NA
FUN_009611	ME28	ptg000004l:9300458-9303777	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_009620	ME48	ptg000004l:9467921-9470612	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_009622	ME32	NA	NA	NA	NA	NA	NA
FUN_009631	ME11	ptg000004l:9720036-9735096	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
FUN_009719	ME11	NA	NA	NA	NA	NA	NA
FUN_009791	ME28	NA	NA	NA	NA	NA	NA
FUN_009832	ME11	NA	NA	NA	NA	NA	NA
FUN_009850	ME11	ptg000004l:12552800-12558850	P14381	Transposon TX1 uncharacterized 149 kDa protein (ORF 2)	Xenopus laevis (African clawed frog)		GO:0003824
FUN_009966	ME48	NA	NA	NA	NA	NA	NA
FUN_009863	ME11	ptg000004l:12763413-12764877	P14381	Transposon TX1 uncharacterized 149 kDa protein (ORF 2)	Xenopus laevis (African clawed frog)		GO:0003824
FUN_009907	ME11	NA	NA	NA	NA	NA	NA
FUN_010126	ME11	NA	NA	NA	NA	NA	NA
FUN_010161	ME28	NA	NA	NA	NA	NA	NA
FUN_010475	ME11	NA	NA	NA	NA	NA	NA
FUN_010527	ME11	NA	NA	NA	NA	NA	NA
FUN_010604	ME11	NA	NA	NA	NA	NA	NA
FUN_010704	ME11	NA	NA	NA	NA	NA	NA
FUN_010748	ME32	NA	NA	NA	NA	NA	NA
FUN_010749	ME32	NA	NA	NA	NA	NA	NA
FUN_010765	ME28	NA	NA	NA	NA	NA	NA
FUN_010847	ME11	NA	NA	NA	NA	NA	NA
FUN_010923	ME28	NA	NA	NA	NA	NA	NA
FUN_011070	ME11	NA	NA	NA	NA	NA	NA
FUN_011131	ME52	NA	NA	NA	NA	NA	NA
FUN_011132	ME11	NA	NA	NA	NA	NA	NA
FUN_011134	ME11	NA	NA	NA	NA	NA	NA
FUN_011136	ME11	NA	NA	NA	NA	NA	NA
FUN_011153	ME11	NA	NA	NA	NA	NA	NA
FUN_011184	ME11	NA	NA	NA	NA	NA	NA
FUN_011187	ME52	NA	NA	NA	NA	NA	NA
FUN_011206	ME11	NA	NA	NA	NA	NA	NA
FUN_011207	ME11	NA	NA	NA	NA	NA	NA
FUN_011210	ME11	NA	NA	NA	NA	NA	NA
FUN_011215	ME11	NA	NA	NA	NA	NA	NA
FUN_011222	ME11	NA	NA	NA	NA	NA	NA
FUN_011224	ME11	NA	NA	NA	NA	NA	NA
FUN_011271	ME11	NA	NA	NA	NA	NA	NA
FUN_011310	ME11	NA	NA	NA	NA	NA	NA
FUN_011321	ME11	ptg000007l:8831412-8835225	P08548	LINE-1 reverse transcriptase homolog (EC 2.7.7.49)	Nycticebus coucang (Slow loris)		GO:0003964; GO:0046872
FUN_011328	ME11	NA	NA	NA	NA	NA	NA
FUN_011359	ME11	NA	NA	NA	NA	NA	NA
FUN_011405	ME28	NA	NA	NA	NA	NA	NA
FUN_011426	ME11	NA	NA	NA	NA	NA	NA
FUN_011427	ME11	NA	NA	NA	NA	NA	NA
FUN_011436	ME11	NA	NA	NA	NA	NA	NA
FUN_011474	ME11	NA	NA	NA	NA	NA	NA
FUN_011444	ME11	NA	NA	NA	NA	NA	NA
FUN_011494	ME11	NA	NA	NA	NA	NA	NA
FUN_011557	ME11	NA	NA	NA	NA	NA	NA
FUN_011505	ME11	NA	NA	NA	NA	NA	NA
FUN_011530	ME11	NA	NA	NA	NA	NA	NA
FUN_011617	ME11	ptg000007l:11819249-11822911	Q6LAF1	Histone H4	Dendronephthya klunzingeri (Klunzinger's soft coral)		GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982
FUN_011684	ME48	NA	NA	NA	NA	NA	NA
FUN_011718	ME11	ptg000008l:557452-558580	Q9EQD2	Neuropeptide FF receptor 2 (G-protein coupled receptor 74) (Neuropeptide G-protein coupled receptor)	Rattus norvegicus (Rat)	G protein-coupled receptor signaling pathway [GO:0007186]; regulation of adenylate cyclase activity [GO:0045761]; regulation of cAMP-dependent protein kinase activity [GO:2000479]; regulation of MAPK cascade [GO:0043408]	GO:0004930; GO:0005886; GO:0007186; GO:0008188; GO:0015629; GO:0031628; GO:0042277; GO:0043408; GO:0045761; GO:2000479
FUN_011763	ME32	ptg000008l:1101413-1105147	Q80XJ3	Tetratricopeptide repeat protein 28 (TPR repeat protein 28)	Mus musculus (Mouse)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0005737; GO:0005813; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301; GO:0072686; GO:0097431; GO:1990023
FUN_011765	ME48	NA	NA	NA	NA	NA	NA
FUN_011781	ME11	ptg000008l:1393096-1400871	A7S2N8	E3 UFM1-protein ligase 1 homolog (EC 2.3.2.-) (E3 UFM1-protein transferase 1 homolog)	Nematostella vectensis (Starlet sea anemone)	protein K69-linked ufmylation [GO:1990592]; regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032434]; response to endoplasmic reticulum stress [GO:0034976]	GO:0005789; GO:0032434; GO:0034976; GO:0061666; GO:0071568; GO:1990592
FUN_011792	ME11	NA	NA	NA	NA	NA	NA
FUN_011832	ME11	NA	NA	NA	NA	NA	NA
FUN_011857	ME11	NA	NA	NA	NA	NA	NA
FUN_011936	ME11	NA	NA	NA	NA	NA	NA
FUN_012014	ME28	NA	NA	NA	NA	NA	NA
FUN_012038	ME51	ptg000008l:4352468-4401004	Q8IVG5	Sterile alpha motif domain-containing protein 9-like (SAM domain-containing protein 9-like)	Homo sapiens (Human)		GO:0005737; GO:0005739; GO:0005769
FUN_012036	ME51	ptg000008l:4313751-4332601	Q8IVG5	Sterile alpha motif domain-containing protein 9-like (SAM domain-containing protein 9-like)	Homo sapiens (Human)		GO:0005737; GO:0005739; GO:0005769
FUN_012056	ME11	NA	NA	NA	NA	NA	NA
FUN_012063	ME11	NA	NA	NA	NA	NA	NA
FUN_012080	ME52	NA	NA	NA	NA	NA	NA
FUN_012093	ME52	NA	NA	NA	NA	NA	NA
FUN_012114	ME11	NA	NA	NA	NA	NA	NA
FUN_012098	ME11	NA	NA	NA	NA	NA	NA
FUN_012195	ME51	NA	NA	NA	NA	NA	NA
FUN_012196	ME51	NA	NA	NA	NA	NA	NA
FUN_012197	ME51	NA	NA	NA	NA	NA	NA
FUN_012225	ME11	ptg000008l:6525989-6529750	P05186	Alkaline phosphatase, tissue-nonspecific isozyme (AP-TNAP) (TNS-ALP) (TNSALP) (EC 3.1.3.1) (Alkaline phosphatase liver/bone/kidney isozyme) (Phosphoamidase) (Phosphocreatine phosphatase) (EC 3.9.1.1)	Homo sapiens (Human)	bone mineralization [GO:0030282]; calcium ion homeostasis [GO:0055074]; cellular homeostasis [GO:0019725]; cellular response to organic cyclic compound [GO:0071407]; cementum mineralization [GO:0071529]; dephosphorylation [GO:0016311]; developmental process involved in reproduction [GO:0003006]; endochondral ossification [GO:0001958]; multicellular organism aging [GO:0010259]; osteoblast differentiation [GO:0001649]; phosphate ion homeostasis [GO:0055062]; positive regulation of cold-induced thermogenesis [GO:0120162]; pyridoxal phosphate metabolic process [GO:0042822]; response to antibiotic [GO:0046677]; response to glucocorticoid [GO:0051384]; response to insulin [GO:0032868]; response to lipopolysaccharide [GO:0032496]; response to macrophage colony-stimulating factor [GO:0036005]; response to sodium phosphate [GO:1904383]; response to vitamin B6 [GO:0034516]; response to vitamin D [GO:0033280]; skeletal system development [GO:0001501]	GO:0001501; GO:0001649; GO:0001958; GO:0003006; GO:0004035; GO:0004427; GO:0005509; GO:0005576; GO:0005758; GO:0005886; GO:0010259; GO:0016020; GO:0016311; GO:0016462; GO:0016887; GO:0019725; GO:0030282; GO:0031012; GO:0031966; GO:0032496; GO:0032868; GO:0033280; GO:0033883; GO:0034516; GO:0036005; GO:0042822; GO:0043262; GO:0046677; GO:0050187; GO:0051384; GO:0052732; GO:0055062; GO:0055074; GO:0070062; GO:0071407; GO:0071529; GO:0120162; GO:1904383
FUN_012224	ME32	NA	NA	NA	NA	NA	NA
FUN_012385	ME28	ptg000008l:8513072-8521468	Q7LHG5	Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	DNA integration [GO:0015074]; DNA recombination [GO:0006310]; proteolysis [GO:0006508]; transposition, RNA-mediated [GO:0032197]	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0006508; GO:0008233; GO:0008270; GO:0015074; GO:0032197
FUN_012398	ME11	NA	NA	NA	NA	NA	NA
FUN_012459	ME48	NA	NA	NA	NA	NA	NA
FUN_012460	ME51	NA	NA	NA	NA	NA	NA
FUN_012504	ME52	NA	NA	NA	NA	NA	NA
FUN_012511	ME52	NA	NA	NA	NA	NA	NA
FUN_012566	ME11	NA	NA	NA	NA	NA	NA
FUN_012565	ME11	NA	NA	NA	NA	NA	NA
FUN_012579	ME32	ptg000008l:10082333-10084305	Q2EG98	Polycystic kidney disease protein 1-like 3 (PC1-like 3 protein) (Polycystin-1L3)	Mus musculus (Mouse)	cation transport [GO:0006812]; cellular response to acidic pH [GO:0071468]; detection of chemical stimulus involved in sensory perception of sour taste [GO:0001581]; detection of mechanical stimulus [GO:0050982]; sensory perception of sour taste [GO:0050915]	GO:0001581; GO:0005262; GO:0005509; GO:0005886; GO:0006812; GO:0016020; GO:0030246; GO:0034703; GO:0043235; GO:0050915; GO:0050982; GO:0071468
FUN_012646	ME11	NA	NA	NA	NA	NA	NA
FUN_012785	ME11	NA	NA	NA	NA	NA	NA
FUN_012804	ME11	NA	NA	NA	NA	NA	NA
FUN_012805	ME32	NA	NA	NA	NA	NA	NA
FUN_012923	ME11	NA	NA	NA	NA	NA	NA
FUN_012948	ME11	NA	NA	NA	NA	NA	NA
FUN_012954	ME28	NA	NA	NA	NA	NA	NA
FUN_012963	ME32	NA	NA	NA	NA	NA	NA
FUN_012964	ME32	NA	NA	NA	NA	NA	NA
FUN_013015	ME11	NA	NA	NA	NA	NA	NA
FUN_013031	ME11	NA	NA	NA	NA	NA	NA
FUN_013076	ME11	NA	NA	NA	NA	NA	NA
FUN_013103	ME11	NA	NA	NA	NA	NA	NA
FUN_013140	ME28	NA	NA	NA	NA	NA	NA
FUN_013424	ME11	NA	NA	NA	NA	NA	NA
FUN_013606	ME28	ptg000008l:24450601-24462249	P42898	Methylenetetrahydrofolate reductase (NADPH) (EC 1.5.1.53)	Homo sapiens (Human)	heterochromatin organization [GO:0070828]; homocysteine metabolic process [GO:0050667]; methionine biosynthetic process [GO:0009086]; methionine metabolic process [GO:0006555]; neural tube closure [GO:0001843]; regulation of histone methylation [GO:0031060]; response to amino acid [GO:0043200]; response to folic acid [GO:0051593]; response to hypoxia [GO:0001666]; response to interleukin-1 [GO:0070555]; response to vitamin B2 [GO:0033274]; response to xenobiotic stimulus [GO:0009410]; S-adenosylmethionine metabolic process [GO:0046500]; tetrahydrofolate interconversion [GO:0035999]	GO:0001666; GO:0001843; GO:0004489; GO:0005829; GO:0006555; GO:0009086; GO:0009410; GO:0031060; GO:0033274; GO:0035999; GO:0043200; GO:0044877; GO:0045202; GO:0046500; GO:0050660; GO:0050661; GO:0050667; GO:0051593; GO:0070555; GO:0070828; GO:0071949; GO:0072341; GO:0106313
FUN_013467	ME11	NA	NA	NA	NA	NA	NA
FUN_013743	ME28	NA	NA	NA	NA	NA	NA
FUN_013739	ME11	NA	NA	NA	NA	NA	NA
FUN_013866	ME11	NA	NA	NA	NA	NA	NA
FUN_013878	ME32	NA	NA	NA	NA	NA	NA
FUN_013922	ME11	NA	NA	NA	NA	NA	NA
FUN_013955	ME52	NA	NA	NA	NA	NA	NA
FUN_013960	ME52	NA	NA	NA	NA	NA	NA
FUN_013984	ME48	NA	NA	NA	NA	NA	NA
FUN_014108	ME11	NA	NA	NA	NA	NA	NA
FUN_014198	ME11	NA	NA	NA	NA	NA	NA
FUN_014209	ME11	NA	NA	NA	NA	NA	NA
FUN_014171	ME11	NA	NA	NA	NA	NA	NA
FUN_014174	ME11	NA	NA	NA	NA	NA	NA
FUN_014185	ME32	NA	NA	NA	NA	NA	NA
FUN_014230	ME28	NA	NA	NA	NA	NA	NA
FUN_014233	ME11	NA	NA	NA	NA	NA	NA
FUN_014291	ME11	NA	NA	NA	NA	NA	NA
FUN_014339	ME51	NA	NA	NA	NA	NA	NA
FUN_014348	ME32	NA	NA	NA	NA	NA	NA
FUN_014471	ME11	NA	NA	NA	NA	NA	NA
FUN_014516	ME11	NA	NA	NA	NA	NA	NA
FUN_014568	ME11	NA	NA	NA	NA	NA	NA
FUN_014691	ME11	NA	NA	NA	NA	NA	NA
FUN_014766	ME51	ptg000009l:2890574-2892507	O88199	Carbohydrate sulfotransferase 3 (EC 2.8.2.17) (EC 2.8.2.21) (Chondroitin 6-O-sulfotransferase 1) (C6ST-1) (Chondroitin 6-sulfotransferase) (C6ST) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 0) (GST-0)	Mus musculus (Mouse)	carbohydrate metabolic process [GO:0005975]; chondroitin sulfate biosynthetic process [GO:0030206]; N-acetylglucosamine metabolic process [GO:0006044]; sulfur compound metabolic process [GO:0006790]; T cell homeostasis [GO:0043029]	GO:0000139; GO:0001517; GO:0005794; GO:0005802; GO:0005975; GO:0006044; GO:0006790; GO:0008459; GO:0030206; GO:0043029; GO:0050698
FUN_014819	ME11	NA	NA	NA	NA	NA	NA
FUN_014824	ME11	NA	NA	NA	NA	NA	NA
FUN_014873	ME11	NA	NA	NA	NA	NA	NA
FUN_014907	ME32	NA	NA	NA	NA	NA	NA
FUN_014931	ME11	NA	NA	NA	NA	NA	NA
FUN_014944	ME52	NA	NA	NA	NA	NA	NA
FUN_014976	ME11	NA	NA	NA	NA	NA	NA
FUN_014974	ME32	NA	NA	NA	NA	NA	NA
FUN_014992	ME32	ptg000009l:5072250-5080369	Q63448	Peroxisomal acyl-coenzyme A oxidase 3 (EC 1.3.3.6) (Branched-chain acyl-CoA oxidase) (BRCACox) (Pristanoyl-CoA oxidase)	Rattus norvegicus (Rat)	fatty acid beta-oxidation using acyl-CoA oxidase [GO:0033540]; lipid homeostasis [GO:0055088]	GO:0003997; GO:0005504; GO:0005777; GO:0016402; GO:0033540; GO:0050660; GO:0055088; GO:0071949
FUN_015114	ME11	NA	NA	NA	NA	NA	NA
FUN_015181	ME28	NA	NA	NA	NA	NA	NA
FUN_015195	ME32	ptg000009l:7365089-7365755	Q96CG8	Collagen triple helix repeat-containing protein 1	Homo sapiens (Human)	cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]	GO:0001649; GO:0005109; GO:0005576; GO:0005581; GO:0005615; GO:0016477; GO:0016528; GO:0017147; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0062023; GO:0090090; GO:0090103; GO:0090177
FUN_015199	ME11	ptg000009l:7413390-7414671	Q96CG8	Collagen triple helix repeat-containing protein 1	Homo sapiens (Human)	cell migration [GO:0016477]; cochlea morphogenesis [GO:0090103]; establishment of planar polarity involved in neural tube closure [GO:0090177]; inner ear receptor cell stereocilium organization [GO:0060122]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; ossification involved in bone remodeling [GO:0043932]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of osteoblast proliferation [GO:0033690]; positive regulation of protein binding [GO:0032092]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]	GO:0001649; GO:0005109; GO:0005576; GO:0005581; GO:0005615; GO:0016477; GO:0016528; GO:0017147; GO:0032092; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0062023; GO:0090090; GO:0090103; GO:0090177
FUN_015358	ME11	NA	NA	NA	NA	NA	NA
FUN_015362	ME11	NA	NA	NA	NA	NA	NA
FUN_015371	ME11	NA	NA	NA	NA	NA	NA
FUN_015397	ME51	NA	NA	NA	NA	NA	NA
FUN_015413	ME11	NA	NA	NA	NA	NA	NA
FUN_015416	ME11	NA	NA	NA	NA	NA	NA
FUN_015607	ME48	NA	NA	NA	NA	NA	NA
FUN_015776	ME28	NA	NA	NA	NA	NA	NA
FUN_015782	ME52	NA	NA	NA	NA	NA	NA
FUN_015757	ME28	NA	NA	NA	NA	NA	NA
FUN_015867	ME32	NA	NA	NA	NA	NA	NA
FUN_015898	ME11	NA	NA	NA	NA	NA	NA
FUN_015906	ME52	NA	NA	NA	NA	NA	NA
FUN_016146	ME11	NA	NA	NA	NA	NA	NA
FUN_016172	ME11	NA	NA	NA	NA	NA	NA
FUN_016189	ME52	NA	NA	NA	NA	NA	NA
FUN_016208	ME11	NA	NA	NA	NA	NA	NA
FUN_016211	ME11	ptg000011l:421880-422411	O35516	Neurogenic locus notch homolog protein 2 (Notch 2) (Motch B) [Cleaved into: Notch 2 extracellular truncation; Notch 2 intracellular domain]	Mus musculus (Mouse)	animal organ morphogenesis [GO:0009887]; apoptotic process [GO:0006915]; atrial septum morphogenesis [GO:0060413]; BMP signaling pathway [GO:0030509]; bone remodeling [GO:0046849]; cell fate determination [GO:0001709]; cell population proliferation [GO:0008283]; cellular response to tumor cell [GO:0071228]; central nervous system development [GO:0007417]; cholangiocyte proliferation [GO:1990705]; ciliary body morphogenesis [GO:0061073]; defense response to bacterium [GO:0042742]; determination of left/right symmetry [GO:0007368]; embryonic limb morphogenesis [GO:0030326]; glomerular capillary formation [GO:0072104]; heart looping [GO:0001947]; hepatocyte proliferation [GO:0072574]; humoral immune response [GO:0006959]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; intrahepatic bile duct development [GO:0035622]; left/right axis specification [GO:0070986]; liver development [GO:0001889]; liver morphogenesis [GO:0072576]; marginal zone B cell differentiation [GO:0002315]; morphogenesis of an epithelial sheet [GO:0002011]; multicellular organism growth [GO:0035264]; myeloid dendritic cell differentiation [GO:0043011]; negative regulation of gene expression [GO:0010629]; negative regulation of transcription by RNA polymerase II [GO:0000122]; Notch signaling pathway [GO:0007219]; placenta blood vessel development [GO:0060674]; placenta development [GO:0001890]; podocyte development [GO:0072015]; positive regulation of apoptotic process [GO:0043065]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of Ras protein signal transduction [GO:0046579]; proximal tubule development [GO:0072014]; pulmonary valve morphogenesis [GO:0003184]; regulation of actin cytoskeleton reorganization [GO:2000249]; regulation of osteoclast development [GO:2001204]; regulation of transcription by RNA polymerase II [GO:0006357]; skeletal system development [GO:0001501]; wound healing [GO:0042060]	GO:0000122; GO:0001501; GO:0001701; GO:0001709; GO:0001889; GO:0001890; GO:0001947; GO:0002011; GO:0002315; GO:0002437; GO:0003184; GO:0005509; GO:0005576; GO:0005634; GO:0005654; GO:0005829; GO:0005886; GO:0005929; GO:0006357; GO:0006915; GO:0006959; GO:0007219; GO:0007368; GO:0007417; GO:0008283; GO:0008284; GO:0009887; GO:0009986; GO:0010629; GO:0010838; GO:0019899; GO:0030326; GO:0030509; GO:0030513; GO:0031012; GO:0035264; GO:0035622; GO:0038023; GO:0042060; GO:0042742; GO:0043011; GO:0043065; GO:0043235; GO:0045672; GO:0046579; GO:0046849; GO:0051059; GO:0060413; GO:0060674; GO:0061073; GO:0070374; GO:0070986; GO:0071228; GO:0072014; GO:0072015; GO:0072104; GO:0072574; GO:0072576; GO:1990705; GO:2000249; GO:2001204
FUN_016193	ME11	NA	NA	NA	NA	NA	NA
FUN_016238	ME11	NA	NA	NA	NA	NA	NA
FUN_016295	ME48	NA	NA	NA	NA	NA	NA
FUN_016303	ME11	NA	NA	NA	NA	NA	NA
FUN_016319	ME11	NA	NA	NA	NA	NA	NA
FUN_016367	ME11	ptg000011l:2268787-2270005	Q9TUP7	Orexin receptor type 2 (Ox-2-R) (Ox2-R) (Ox2R) (Hypocretin receptor type 2)	Canis lupus familiaris (Dog) (Canis familiaris)	circadian sleep/wake cycle process [GO:0022410]; feeding behavior [GO:0007631]; G protein-coupled receptor signaling pathway [GO:0007186]; locomotion [GO:0040011]; neuropeptide signaling pathway [GO:0007218]; phospholipase C-activating G protein-coupled receptor signaling pathway [GO:0007200]; regulation of circadian sleep/wake cycle, wakefulness [GO:0010840]; regulation of cytosolic calcium ion concentration [GO:0051480]	GO:0004930; GO:0005886; GO:0007186; GO:0007200; GO:0007218; GO:0007631; GO:0010840; GO:0016499; GO:0022410; GO:0040011; GO:0051480
FUN_016356	ME28	ptg000011l:2104901-2138564	Q8VI56	Low-density lipoprotein receptor-related protein 4 (LRP-4) (LDLR dan)	Mus musculus (Mouse)	amyloid-beta clearance by cellular catabolic process [GO:0150094]; anatomical structure development [GO:0048856]; dendrite morphogenesis [GO:0048813]; dorsal/ventral pattern formation [GO:0009953]; embryonic digit morphogenesis [GO:0042733]; embryonic limb morphogenesis [GO:0030326]; endocytosis [GO:0006897]; generation of neurons [GO:0048699]; hair follicle development [GO:0001942]; kidney development [GO:0001822]; limb development [GO:0060173]; negative regulation of axonogenesis [GO:0050771]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of ossification [GO:0030279]; odontogenesis of dentin-containing tooth [GO:0042475]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of presynaptic membrane organization [GO:1901631]; positive regulation of skeletal muscle acetylcholine-gated channel clustering [GO:1904395]; postsynaptic membrane assembly [GO:0097104]; presynaptic membrane assembly [GO:0097105]; protein localization [GO:0008104]; proximal/distal pattern formation [GO:0009954]; receptor clustering [GO:0043113]; regulation of protein phosphorylation [GO:0001932]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]; synapse organization [GO:0050808]; synaptic assembly at neuromuscular junction [GO:0051124]; Wnt signaling pathway [GO:0016055]	GO:0001822; GO:0001932; GO:0001942; GO:0005509; GO:0005886; GO:0006897; GO:0008104; GO:0009953; GO:0009954; GO:0009986; GO:0014069; GO:0016055; GO:0030279; GO:0030326; GO:0030425; GO:0030971; GO:0031594; GO:0034185; GO:0042475; GO:0042733; GO:0042803; GO:0043025; GO:0043113; GO:0044853; GO:0048699; GO:0048813; GO:0048856; GO:0050731; GO:0050771; GO:0050808; GO:0051124; GO:0060173; GO:0071340; GO:0090090; GO:0097060; GO:0097104; GO:0097105; GO:0097110; GO:0150094; GO:1901631; GO:1904395
FUN_016398	ME32	NA	NA	NA	NA	NA	NA
FUN_016397	ME11	NA	NA	NA	NA	NA	NA
FUN_016503	ME11	NA	NA	NA	NA	NA	NA
FUN_016523	ME11	ptg000011l:4335762-4340809	Q96AY4	Tetratricopeptide repeat protein 28 (TPR repeat protein 28) (TPR repeat-containing big gene cloned at Keio)	Homo sapiens (Human)	cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of mitotic cell cycle [GO:0007346]	GO:0000922; GO:0005737; GO:0005815; GO:0007049; GO:0007346; GO:0019900; GO:0030496; GO:0051301
