Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060026~convergent extension	2	5.714285714285714	0.059726036932572474	Q7Z494	31	7	3428	31.59447004608295	0.9999999789129532	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0098792~xenophagy	2	5.714285714285714	0.059726036932572474	Q8K3Z0, Q8BHB0	31	7	3428	31.59447004608295	0.9999999789129532	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0060027~convergent extension involved in gastrulation	2	5.714285714285714	0.059726036932572474	Q7Z494	31	7	3428	31.59447004608295	0.9999999789129532	0.4081279190392452	0.4081279190392452
INTERPRO	IPR001315:CARD	2	5.714285714285714	0.06300858169331965	Q8K3Z0, Q8BHB0	35	7	3677	30.016326530612243	0.9999091776568905	0.47422248327077415	0.44769255413674486
UP_SEQ_FEATURE	DOMAIN:CARD	2	5.714285714285714	0.06314531266638518	Q8K3Z0, Q8BHB0	34	7	3561	29.924369747899156	0.9999996037904959	0.33188001540937323	0.30251010254128713
SMART	SM01288:FISNA	2	5.714285714285714	0.06737433784509504	P59046, A6QLE5	25	6	2079	27.72	0.8849389847819111	0.5221511182994866	0.5221511182994866
UP_KW_DISEASE	KW-0981~Meckel syndrome	2	5.714285714285714	0.06844837024175328	Q7Z494	7	4	343	24.5	0.4329054940820436	0.40471899671663786	0.40471899671663786
UP_SEQ_FEATURE	REPEAT:TPR 14	2	5.714285714285714	0.0718443010407174	Q96AY4, Q80XJ3	34	8	3561	26.183823529411764	0.9999999518818579	0.36901845534550304	0.33636195487244963
GOTERM_CC_DIRECT	GO:0005682~U5 snRNP	2	5.714285714285714	0.07198136026096631	Q9PV94, Q9CWK3	34	8	3554	26.132352941176467	0.9978140040866663	1.0	1.0
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	17	48.57142857142857	0.07487522254835988	Q7T0T9, C3VPR6, Q90705, Q9PV94, O02751, A6QLE5, Q80U96, Q86W24, Q7RTR2, Q7Z494, Q8K3Z0, P59046, Q8BHB0, Q96AY4, Q80XJ3, Q9NZJ4	34	1242	3554	1.430756843800322	0.9983079014825292	1.0	1.0
INTERPRO	IPR000626:Ubiquitin-like_dom	2	5.714285714285714	0.08029165510278413	A6NFN9, Q9NZJ4	35	9	3677	23.346031746031745	0.9999936617674945	0.5740853339849066	0.5419686719437928
UP_SEQ_FEATURE	REPEAT:TPR 13	2	5.714285714285714	0.08046494220705595	Q96AY4, Q80XJ3	34	9	3561	23.274509803921568	0.9999999941597169	0.4041128208621032	0.3683506243256339
GOTERM_BP_DIRECT	GO:0006952~defense response	2	5.714285714285714	0.0842536715581854	Q8K3Z0, Q8BHB0	31	10	3428	22.116129032258065	0.9999999999892977	0.5623442729581212	0.5623442729581212
UP_SEQ_FEATURE	REPEAT:TPR 12	2	5.714285714285714	0.08900791993982013	Q96AY4, Q80XJ3	34	10	3561	20.947058823529414	0.9999999992915651	0.43729978057389884	0.3986006849478902
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	2	5.714285714285714	0.09229123441709684	Q8K3Z0, Q8BHB0	31	11	3428	20.10557184750733	0.9999999999991476	0.5994747338553871	0.5994747338553871
GOTERM_CC_DIRECT	GO:0097546~ciliary base	2	5.714285714285714	0.09765731535179832	Q7Z494	34	11	3554	19.005347593582886	0.9997809904009571	1.0	1.0
