"group_id","absolute_loading","signed_loading","goslim_ids","goslim_names"
"OG_03988",2.56309399082237,2.56309399082237,"",""
"OG_06557",2.5615422443275,2.5615422443275,"",""
"OG_06973",2.56134785702422,2.56134785702422,"GO:0003824; GO:0005783; GO:0006629; GO:0016787; GO:0043226","catalytic activity; endoplasmic reticulum; lipid metabolic process; hydrolase activity; organelle"
"OG_01608",2.55662757758846,2.55662757758846,"GO:0005886; GO:0007155; GO:0030154; GO:0043226; GO:0048856","plasma membrane; cell adhesion; cell differentiation; organelle; anatomical structure development"
"OG_04243",2.5561918320461,2.5561918320461,"GO:0005215; GO:0030154","transporter activity; cell differentiation"
"OG_08977",2.55615404542142,2.55615404542142,"",""
"OG_01160",2.55370559213148,2.55370559213148,"GO:0005856; GO:0007010; GO:0008092; GO:0043226","cytoskeleton; cytoskeleton organization; cytoskeletal protein binding; organelle"
"OG_05522",2.55173656571278,2.55173656571278,"",""
"OG_01299",2.54866471536547,2.54866471536547,"",""
"OG_04600",2.54769974779406,2.54769974779406,"GO:0002376; GO:0003677; GO:0005634; GO:0030154; GO:0043226; GO:0048856; GO:0140110","immune system process; DNA binding; nucleus; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_00833",2.5389742714868,2.5389742714868,"GO:0003824; GO:0005654; GO:0016491","catalytic activity; nucleoplasm; oxidoreductase activity"
"OG_07723",2.53646402664271,2.53646402664271,"GO:0003824; GO:0006486; GO:0016740; GO:0030154; GO:0048856; GO:0140096","catalytic activity; protein glycosylation; transferase activity; cell differentiation; anatomical structure development; catalytic activity, acting on a protein"
"OG_02353",2.52648173192593,2.52648173192593,"",""
"OG_00596",2.51685353957961,2.51685353957961,"GO:0003824; GO:0005783; GO:0006629; GO:0016740; GO:0043226; GO:0048856","catalytic activity; endoplasmic reticulum; lipid metabolic process; transferase activity; organelle; anatomical structure development"
"OG_02568",2.51303431914044,2.51303431914044,"GO:0003824; GO:0006629; GO:0016787; GO:1901135","catalytic activity; lipid metabolic process; hydrolase activity; carbohydrate derivative metabolic process"
"OG_01869",2.50874448159288,2.50874448159288,"",""
"OG_06556",2.50792017705073,2.50792017705073,"GO:0005215; GO:0005886; GO:0055085","transporter activity; plasma membrane; transmembrane transport"
"OG_02220",2.506616807547,2.506616807547,"GO:0005654; GO:0005886; GO:0007155; GO:0042060; GO:0048856; GO:0048870; GO:0060089","nucleoplasm; plasma membrane; cell adhesion; wound healing; anatomical structure development; cell motility; molecular transducer activity"
"OG_08859",2.50539578975571,2.50539578975571,"",""
"OG_08058",2.50237225444026,2.50237225444026,"",""
"OG_06310",2.50188882937482,2.50188882937482,"GO:0005829; GO:0005886; GO:0005929; GO:0007155; GO:0043226; GO:0048856; GO:0048870; GO:0060089","cytosol; plasma membrane; cilium; cell adhesion; organelle; anatomical structure development; cell motility; molecular transducer activity"
"OG_00887",2.5000782736772,2.5000782736772,"GO:0003824; GO:0005654; GO:0005739; GO:0005886; GO:0006520; GO:0016491; GO:0016829; GO:0043226; GO:0065003","catalytic activity; nucleoplasm; mitochondrion; plasma membrane; amino acid metabolic process; oxidoreductase activity; lyase activity; organelle; protein-containing complex assembly"
"OG_00629",2.49995704658721,2.49995704658721,"GO:0003014; GO:0005215; GO:0005886; GO:0055085","renal system process; transporter activity; plasma membrane; transmembrane transport"
"OG_08065",2.49986883800574,2.49986883800574,"GO:0003677; GO:0003824; GO:0006260; GO:0016787; GO:0016853; GO:0140097; GO:0140657","DNA binding; catalytic activity; DNA replication; hydrolase activity; isomerase activity; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_02300",2.49928181277655,2.49928181277655,"",""
"OG_03765",2.49770750458817,2.49770750458817,"",""
"OG_03682",2.49556551657826,2.49556551657826,"GO:0003677; GO:0005634; GO:0006355; GO:0012501; GO:0030154; GO:0043226; GO:0048856; GO:0048870; GO:0050877; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; programmed cell death; cell differentiation; organelle; anatomical structure development; cell motility; nervous system process; transcription regulator activity"
"OG_06680",2.49430362408541,2.49430362408541,"",""
"OG_05119",2.49267720018834,2.49267720018834,"GO:0005215; GO:0005768; GO:0005886; GO:0031410; GO:0043226; GO:0055085","transporter activity; endosome; plasma membrane; cytoplasmic vesicle; organelle; transmembrane transport"
"OG_00729",2.49118992180509,2.49118992180509,"GO:0003677; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0048856","DNA binding; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development"
"OG_08231",2.48555762791134,2.48555762791134,"GO:0043226","organelle"
"OG_00081",2.48551863371092,2.48551863371092,"",""
"OG_05547",2.48196586802527,2.48196586802527,"",""
"OG_09577",2.48067571375346,2.48067571375346,"",""
"OG_09840",2.47731231218726,2.47731231218726,"",""
"OG_00077",2.47617967472687,2.47617967472687,"",""
"OG_07004",2.47539774859937,2.47539774859937,"",""
"OG_01479",2.47481562219698,2.47481562219698,"",""
"OG_05348",2.47362530159991,2.47362530159991,"GO:0003013; GO:0003824; GO:0005634; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0006355; GO:0016787; GO:0030154; GO:0043226; GO:0048856; GO:0055086; GO:1901135","circulatory system process; catalytic activity; nucleus; endoplasmic reticulum; Golgi apparatus; cytosol; plasma membrane; regulation of DNA-templated transcription; hydrolase activity; cell differentiation; organelle; anatomical structure development; nucleobase-containing small molecule metabolic process; carbohydrate derivative metabolic process"
"OG_06068",2.47297909236058,2.47297909236058,"",""
"OG_00020",2.4679085412664,2.4679085412664,"",""
"OG_01017",2.46779030767476,2.46779030767476,"",""
"OG_00957",2.46730175594534,2.46730175594534,"",""
"OG_02908",2.46623249914111,2.46623249914111,"",""
"OG_06526",2.46144995917528,2.46144995917528,"GO:0002376; GO:0003824; GO:0006954; GO:0016787; GO:0030154; GO:0140097","immune system process; catalytic activity; inflammatory response; hydrolase activity; cell differentiation; catalytic activity, acting on DNA"
"OG_06400",2.45863548717385,2.45863548717385,"GO:0003677; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_00258",2.45179060899404,2.45179060899404,"",""
"OG_05753",2.45077180338941,2.45077180338941,"",""
"OG_01366",2.44811894648581,2.44811894648581,"GO:0005634; GO:0005654; GO:0006355; GO:0043226; GO:0060090; GO:0140110","nucleus; nucleoplasm; regulation of DNA-templated transcription; organelle; molecular adaptor activity; transcription regulator activity"
"OG_06198",2.44658023737259,2.44658023737259,"GO:0003824; GO:0005576; GO:0005783; GO:0007155; GO:0016209; GO:0016491; GO:0030198; GO:0030312; GO:0031012; GO:0043226; GO:0065003","catalytic activity; extracellular region; endoplasmic reticulum; cell adhesion; antioxidant activity; oxidoreductase activity; extracellular matrix organization; external encapsulating structure; extracellular matrix; organelle; protein-containing complex assembly"
"OG_09928",2.4461408930973,2.4461408930973,"",""
"OG_02101",2.44515080613779,2.44515080613779,"",""
"OG_00787",2.44401609519131,2.44401609519131,"GO:0005829; GO:0006886; GO:0016192; GO:0098772","cytosol; intracellular protein transport; vesicle-mediated transport; molecular function regulator activity"
"OG_01534",2.44322259797952,2.44322259797952,"GO:0005783; GO:0005886; GO:0043226; GO:0065003","endoplasmic reticulum; plasma membrane; organelle; protein-containing complex assembly"
"OG_04635",2.44287679535328,2.44287679535328,"GO:0002376; GO:0003013; GO:0005215; GO:0005886; GO:0023052; GO:0043226; GO:0048870; GO:0055085","immune system process; circulatory system process; transporter activity; plasma membrane; signaling; organelle; cell motility; transmembrane transport"
"OG_03928",2.4425882576071,2.4425882576071,"",""
"OG_08835",2.4416671430357,2.4416671430357,"",""
"OG_00792",2.43780077600127,2.43780077600127,"",""
"OG_09636",2.43356137880762,2.43356137880762,"",""
"OG_04133",2.4325472575895,2.4325472575895,"GO:0003677; GO:0003723; GO:0003824; GO:0005634; GO:0005654; GO:0005829; GO:0006260; GO:0006281; GO:0006913; GO:0016071; GO:0016787; GO:0016853; GO:0032200; GO:0043226; GO:0140097; GO:0140098; GO:0140657","DNA binding; RNA binding; catalytic activity; nucleus; nucleoplasm; cytosol; DNA replication; DNA repair; nucleocytoplasmic transport; mRNA metabolic process; hydrolase activity; isomerase activity; telomere organization; organelle; catalytic activity, acting on DNA; catalytic activity, acting on RNA; ATP-dependent activity"
"OG_03639",2.4276836575857,2.4276836575857,"GO:0003824; GO:0005576; GO:0005634; GO:0005829; GO:0005856; GO:0006355; GO:0007010; GO:0007018; GO:0016740; GO:0043226; GO:0044782; GO:0048856; GO:0140096","catalytic activity; extracellular region; nucleus; cytosol; cytoskeleton; regulation of DNA-templated transcription; cytoskeleton organization; microtubule-based movement; transferase activity; organelle; cilium organization; anatomical structure development; catalytic activity, acting on a protein"
"OG_05247",2.42533664755271,2.42533664755271,"",""
"OG_00434",2.4244329365082,2.4244329365082,"GO:0003824; GO:0005634; GO:0005815; GO:0016740; GO:0043226; GO:0140096","catalytic activity; nucleus; microtubule organizing center; transferase activity; organelle; catalytic activity, acting on a protein"
"OG_08856",2.41742597083322,2.41742597083322,"GO:0005886; GO:0007155; GO:0034330","plasma membrane; cell adhesion; cell junction organization"
"OG_05254",2.41543413679222,2.41543413679222,"",""
"OG_06203",2.41498122799607,2.41498122799607,"GO:0005215; GO:0005739; GO:0005768; GO:0005886; GO:0007163; GO:0031410; GO:0034330; GO:0043226; GO:0048856; GO:0055085","transporter activity; mitochondrion; endosome; plasma membrane; establishment or maintenance of cell polarity; cytoplasmic vesicle; cell junction organization; organelle; anatomical structure development; transmembrane transport"
"OG_02982",2.41393211467024,2.41393211467024,"",""
"OG_05988",2.41057936100825,2.41057936100825,"GO:0003677; GO:0005654; GO:0006260; GO:0006281; GO:0006310; GO:0032200","DNA binding; nucleoplasm; DNA replication; DNA repair; DNA recombination; telomere organization"
"OG_05732",2.40887297228902,2.40887297228902,"GO:0005815; GO:0007010; GO:0008092; GO:0098772","microtubule organizing center; cytoskeleton organization; cytoskeletal protein binding; molecular function regulator activity"
"OG_08688",2.40503384029256,2.40503384029256,"GO:0003677; GO:0003824; GO:0005634; GO:0005739; GO:0006281; GO:0016787; GO:0016829; GO:0043226; GO:0140097","DNA binding; catalytic activity; nucleus; mitochondrion; DNA repair; hydrolase activity; lyase activity; organelle; catalytic activity, acting on DNA"
"OG_04755",2.40429972919587,2.40429972919587,"GO:0003824; GO:0005829; GO:0006629; GO:0016740; GO:0098772; GO:0140096","catalytic activity; cytosol; lipid metabolic process; transferase activity; molecular function regulator activity; catalytic activity, acting on a protein"
"OG_08925",2.40402997892185,2.40402997892185,"GO:0005576; GO:0005654; GO:0005829; GO:0005856; GO:0007155; GO:0012501; GO:0030312; GO:0031012; GO:0043226; GO:0048856; GO:0048870","extracellular region; nucleoplasm; cytosol; cytoskeleton; cell adhesion; programmed cell death; external encapsulating structure; extracellular matrix; organelle; anatomical structure development; cell motility"
"OG_00772",2.40336853130285,2.40336853130285,"GO:0003824; GO:0007155; GO:0016787; GO:0048870; GO:0140096","catalytic activity; cell adhesion; hydrolase activity; cell motility; catalytic activity, acting on a protein"
"OG_08519",2.40162204691159,2.40162204691159,"",""
"OG_00961",2.40076287337704,2.40076287337704,"",""
"OG_02642",2.39980984297885,2.39980984297885,"",""
"OG_08806",2.39780052248327,2.39780052248327,"",""
"OG_05220",2.3977846750588,2.3977846750588,"",""
"OG_05498",2.39766360067251,2.39766360067251,"",""
"OG_05779",2.39712698293562,2.39712698293562,"",""
"OG_04999",2.39697518085093,2.39697518085093,"GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; organelle; anatomical structure development; transcription regulator activity"
"OG_04335",2.3914635131527,2.3914635131527,"GO:0003824; GO:0016740; GO:0098772; GO:0140096","catalytic activity; transferase activity; molecular function regulator activity; catalytic activity, acting on a protein"
"OG_02095",2.39054649690409,2.39054649690409,"GO:0003824; GO:0003924; GO:0005615; GO:0005654; GO:0005739; GO:0005764; GO:0005768; GO:0005773; GO:0005783; GO:0005794; GO:0005815; GO:0005829; GO:0005886; GO:0006886; GO:0006913; GO:0006914; GO:0007005; GO:0007040; GO:0008092; GO:0016192; GO:0016740; GO:0016787; GO:0022414; GO:0031410; GO:0034330; GO:0043226; GO:0048856; GO:0048870; GO:0055086; GO:0060090; GO:0061024; GO:0065003; GO:0098772; GO:0140096; GO:1901135","catalytic activity; GTPase activity; extracellular space; nucleoplasm; mitochondrion; lysosome; endosome; vacuole; endoplasmic reticulum; Golgi apparatus; microtubule organizing center; cytosol; plasma membrane; intracellular protein transport; nucleocytoplasmic transport; autophagy; mitochondrion organization; lysosome organization; cytoskeletal protein binding; vesicle-mediated transport; transferase activity; hydrolase activity; reproductive process; cytoplasmic vesicle; cell junction organization; organelle; anatomical structure development; cell motility; nucleobase-containing small molecule metabolic process; molecular adaptor activity; membrane organization; protein-containing complex assembly; molecular function regulator activity; catalytic activity, acting on a protein; carbohydrate derivative metabolic process"
"OG_03052",2.38982120333548,2.38982120333548,"",""
"OG_02744",2.38882251313201,2.38882251313201,"",""
"OG_08170",2.38746778015285,2.38746778015285,"",""
"OG_08536",2.38546958120761,2.38546958120761,"GO:0005886; GO:0008289; GO:0023052; GO:0060089","plasma membrane; lipid binding; signaling; molecular transducer activity"
"OG_06421",2.38532807904835,2.38532807904835,"",""
"OG_04265",2.38430895389167,2.38430895389167,"GO:0005576; GO:0006355; GO:0023052; GO:0030312; GO:0031012; GO:0048856","extracellular region; regulation of DNA-templated transcription; signaling; external encapsulating structure; extracellular matrix; anatomical structure development"
"OG_02228",2.38308606959575,2.38308606959575,"GO:0003677; GO:0005634; GO:0005635; GO:0043226","DNA binding; nucleus; nuclear envelope; organelle"
"OG_00946",2.38131646931624,2.38131646931624,"GO:0003824; GO:0005886; GO:0006575; GO:0016787; GO:0030163; GO:0140096","catalytic activity; plasma membrane; modified amino acid metabolic process; hydrolase activity; protein catabolic process; catalytic activity, acting on a protein"
"OG_07920",2.37973354187229,2.37973354187229,"",""
"OG_05229",2.37890790384416,2.37890790384416,"",""
"OG_07449",2.3781812578414,2.3781812578414,"",""
"OG_08001",2.36781880260849,2.36781880260849,"",""
"OG_06034",2.3673023510384,2.3673023510384,"GO:0002376; GO:0005576; GO:0005615; GO:0005764; GO:0005768; GO:0005773; GO:0005783; GO:0005794; GO:0005886; GO:0007040; GO:0016192; GO:0022414; GO:0030163; GO:0031410; GO:0034330; GO:0043226; GO:0048018; GO:0048856; GO:0098772","immune system process; extracellular region; extracellular space; lysosome; endosome; vacuole; endoplasmic reticulum; Golgi apparatus; plasma membrane; lysosome organization; vesicle-mediated transport; reproductive process; protein catabolic process; cytoplasmic vesicle; cell junction organization; organelle; receptor ligand activity; anatomical structure development; molecular function regulator activity"
"OG_04610",2.36604823873209,2.36604823873209,"",""
"OG_07877",2.3562839198345,2.3562839198345,"GO:0002376; GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005829; GO:0006281; GO:0006310; GO:0016787; GO:0043226; GO:0098772; GO:0140097; GO:0140299; GO:0140657","immune system process; DNA binding; catalytic activity; nucleus; nucleoplasm; cytosol; DNA repair; DNA recombination; hydrolase activity; organelle; molecular function regulator activity; catalytic activity, acting on DNA; molecular sensor activity; ATP-dependent activity"
"OG_04858",2.3539549083754,2.3539549083754,"GO:0003677; GO:0005634; GO:0005654; GO:0006351; GO:0006355; GO:0012501; GO:0030154; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; nucleoplasm; DNA-templated transcription; regulation of DNA-templated transcription; programmed cell death; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_01510",2.35321370236453,2.35321370236453,"",""
"OG_08148",2.35193334131107,2.35193334131107,"",""
"OG_07351",2.35011484972661,2.35011484972661,"GO:0005886; GO:0022414; GO:0048856; GO:0060089","plasma membrane; reproductive process; anatomical structure development; molecular transducer activity"
"OG_01740",2.34847443829886,2.34847443829886,"GO:0005634; GO:0005829; GO:0006355; GO:0007163; GO:0043226; GO:0048870; GO:0060090; GO:0140110","nucleus; cytosol; regulation of DNA-templated transcription; establishment or maintenance of cell polarity; organelle; cell motility; molecular adaptor activity; transcription regulator activity"
"OG_03991",2.34770478836135,2.34770478836135,"GO:0003824; GO:0005634; GO:0005654; GO:0006325; GO:0016787; GO:0042393; GO:0043226; GO:0065003","catalytic activity; nucleus; nucleoplasm; chromatin organization; hydrolase activity; histone binding; organelle; protein-containing complex assembly"
"OG_09912",2.34763434913901,2.34763434913901,"GO:0006914; GO:0007010; GO:0048856; GO:0048870","autophagy; cytoskeleton organization; anatomical structure development; cell motility"
"OG_05106",2.34672522301758,2.34672522301758,"",""
"OG_09862",2.34557549807073,2.34557549807073,"GO:0003723; GO:0003824; GO:0005829; GO:0016740; GO:0043226; GO:0140098","RNA binding; catalytic activity; cytosol; transferase activity; organelle; catalytic activity, acting on RNA"
"OG_05274",2.34388696135583,2.34388696135583,"",""
"OG_01845",2.34266781605992,2.34266781605992,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0006281; GO:0006310; GO:0016787; GO:0022414; GO:0043226; GO:0098772; GO:0140013; GO:0140097; GO:0140299; GO:0140657","DNA binding; catalytic activity; nucleus; nucleoplasm; DNA repair; DNA recombination; hydrolase activity; reproductive process; organelle; molecular function regulator activity; meiotic nuclear division; catalytic activity, acting on DNA; molecular sensor activity; ATP-dependent activity"
"OG_07436",2.34070742401224,2.34070742401224,"",""
"OG_10090",2.34052040041247,2.34052040041247,"",""
"OG_07007",2.34045849280176,2.34045849280176,"GO:0003723; GO:0003824; GO:0003924; GO:0005576; GO:0016071; GO:0016787","RNA binding; catalytic activity; GTPase activity; extracellular region; mRNA metabolic process; hydrolase activity"
"OG_05640",2.33942713933494,2.33942713933494,"",""
"OG_01054",2.33719113899579,2.33719113899579,"GO:0003824; GO:0006629; GO:0016491; GO:0050877; GO:0098754","catalytic activity; lipid metabolic process; oxidoreductase activity; nervous system process; detoxification"
"OG_09917",2.33711598725606,2.33711598725606,"GO:0003824; GO:0005634; GO:0007059; GO:0016740; GO:0022414; GO:0043226; GO:0048856; GO:0140096","catalytic activity; nucleus; chromosome segregation; transferase activity; reproductive process; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_08227",2.33684544238753,2.33684544238753,"",""
"OG_08437",2.33651409720275,2.33651409720275,"GO:0003824; GO:0006629; GO:0016787; GO:0023052; GO:0055085","catalytic activity; lipid metabolic process; hydrolase activity; signaling; transmembrane transport"
"OG_02985",2.33628781154327,2.33628781154327,"",""
"OG_10039",2.3317230321176,2.3317230321176,"GO:0005739; GO:0005886; GO:0007010; GO:0007155; GO:0007163; GO:0043226; GO:0048856","mitochondrion; plasma membrane; cytoskeleton organization; cell adhesion; establishment or maintenance of cell polarity; organelle; anatomical structure development"
"OG_02200",2.3313522711738,2.3313522711738,"",""
"OG_03158",2.32926182709403,2.32926182709403,"",""
"OG_03582",2.32864624608318,2.32864624608318,"",""
"OG_10093",2.32533805800657,2.32533805800657,"",""
"OG_01249",2.32473757582057,2.32473757582057,"",""
"OG_07607",2.32370995082474,2.32370995082474,"",""
"OG_08090",2.32334178633662,2.32334178633662,"GO:0005829; GO:0043226; GO:0060090","cytosol; organelle; molecular adaptor activity"
"OG_00986",2.32272484618963,2.32272484618963,"",""
"OG_06874",2.32215242942834,2.32215242942834,"GO:0003824; GO:0016787; GO:0048870; GO:0051604; GO:0140096","catalytic activity; hydrolase activity; cell motility; protein maturation; catalytic activity, acting on a protein"
"OG_06812",2.32167129245274,2.32167129245274,"",""
"OG_05582",2.32133335885383,2.32133335885383,"GO:0005615; GO:0006355; GO:0007155; GO:0012501; GO:0030154; GO:0043226; GO:0048018; GO:0048856; GO:0098772","extracellular space; regulation of DNA-templated transcription; cell adhesion; programmed cell death; cell differentiation; organelle; receptor ligand activity; anatomical structure development; molecular function regulator activity"
"OG_09129",2.32109239053554,2.32109239053554,"",""
"OG_08947",2.32038639443071,2.32038639443071,"GO:0003677; GO:0005634; GO:0005654; GO:0006260; GO:0006281; GO:0043226","DNA binding; nucleus; nucleoplasm; DNA replication; DNA repair; organelle"
"OG_09042",2.31907923710185,2.31907923710185,"",""
"OG_01317",2.3132037674245,2.3132037674245,"",""
"OG_09948",2.31235580278172,2.31235580278172,"GO:0003014; GO:0003824; GO:0005739; GO:0005829; GO:0016787; GO:0043226; GO:0051604; GO:0140096","renal system process; catalytic activity; mitochondrion; cytosol; hydrolase activity; organelle; protein maturation; catalytic activity, acting on a protein"
"OG_09195",2.31219083980644,2.31219083980644,"GO:0003824; GO:0005783; GO:0006486; GO:0006629; GO:0016740; GO:0043226; GO:0098772; GO:1901135","catalytic activity; endoplasmic reticulum; protein glycosylation; lipid metabolic process; transferase activity; organelle; molecular function regulator activity; carbohydrate derivative metabolic process"
"OG_05075",2.31155084088702,2.31155084088702,"GO:0005815; GO:0005886; GO:0005929; GO:0030154; GO:0034330; GO:0043226; GO:0050877","microtubule organizing center; plasma membrane; cilium; cell differentiation; cell junction organization; organelle; nervous system process"
"OG_09810",2.31053222302227,2.31053222302227,"GO:0005829; GO:0005856; GO:0005886; GO:0007010; GO:0008092; GO:0043226","cytosol; cytoskeleton; plasma membrane; cytoskeleton organization; cytoskeletal protein binding; organelle"
"OG_03161",2.30986636643648,2.30986636643648,"GO:0003824; GO:0005783; GO:0005794; GO:0016740; GO:0043226; GO:0140096","catalytic activity; endoplasmic reticulum; Golgi apparatus; transferase activity; organelle; catalytic activity, acting on a protein"
"OG_07652",2.30876205678959,2.30876205678959,"",""
"OG_04722",2.30789944179156,2.30789944179156,"",""
"OG_04642",2.30597749679839,2.30597749679839,"",""
"OG_05072",2.30518814712113,2.30518814712113,"GO:0003824; GO:0005739; GO:0006520; GO:0016491; GO:0043226","catalytic activity; mitochondrion; amino acid metabolic process; oxidoreductase activity; organelle"
"OG_04596",2.30406509316388,2.30406509316388,"",""
"OG_06584",2.30146269449191,2.30146269449191,"",""
"OG_09556",2.29573386688211,2.29573386688211,"",""
"OG_03949",2.29254313885866,2.29254313885866,"",""
"OG_07218",2.29253482427084,2.29253482427084,"GO:0003824; GO:0005768; GO:0005886; GO:0008092; GO:0016740; GO:0031410; GO:0043226; GO:0140096","catalytic activity; endosome; plasma membrane; cytoskeletal protein binding; transferase activity; cytoplasmic vesicle; organelle; catalytic activity, acting on a protein"
"OG_06478",2.29203438811758,2.29203438811758,"GO:0005815; GO:0005829; GO:0005886; GO:0005929; GO:0043226; GO:0098772","microtubule organizing center; cytosol; plasma membrane; cilium; organelle; molecular function regulator activity"
"OG_07010",2.2907706376021,2.2907706376021,"GO:0003677; GO:0003824; GO:0006260; GO:0016787; GO:0016853; GO:0140657","DNA binding; catalytic activity; DNA replication; hydrolase activity; isomerase activity; ATP-dependent activity"
"OG_06181",2.28870721053315,2.28870721053315,"",""
"OG_08372",2.28729172901881,2.28729172901881,"GO:0003824; GO:0005634; GO:0016740; GO:0022414; GO:0043226; GO:0140096","catalytic activity; nucleus; transferase activity; reproductive process; organelle; catalytic activity, acting on a protein"
"OG_06472",2.28726604990349,2.28726604990349,"GO:0003723; GO:0005215; GO:0005886; GO:0055085","RNA binding; transporter activity; plasma membrane; transmembrane transport"
"OG_07696",2.27945644817641,2.27945644817641,"",""
"OG_01177",2.27930698069844,2.27930698069844,"",""
"OG_07553",2.27800568210702,2.27800568210702,"GO:0005768; GO:0005829; GO:0031410; GO:0043226","endosome; cytosol; cytoplasmic vesicle; organelle"
"OG_05268",2.27609708648963,2.27609708648963,"",""
"OG_02640",2.27576768549263,2.27576768549263,"",""
"OG_09237",2.27541541130419,2.27541541130419,"GO:0098772","molecular function regulator activity"
"OG_09949",2.27123102563347,2.27123102563347,"",""
"OG_01710",2.2711180521373,2.2711180521373,"GO:0003824; GO:0005886; GO:0006575; GO:0016491","catalytic activity; plasma membrane; modified amino acid metabolic process; oxidoreductase activity"
"OG_09595",2.27099932220296,2.27099932220296,"GO:0003677; GO:0003824; GO:0005654; GO:0005886; GO:0006260; GO:0016740; GO:0016787; GO:0048856; GO:0140097","DNA binding; catalytic activity; nucleoplasm; plasma membrane; DNA replication; transferase activity; hydrolase activity; anatomical structure development; catalytic activity, acting on DNA"
"OG_06967",2.27075047373946,2.27075047373946,"GO:0003824; GO:0005777; GO:0006629; GO:0016740; GO:0034330; GO:0043226; GO:0061024","catalytic activity; peroxisome; lipid metabolic process; transferase activity; cell junction organization; organelle; membrane organization"
"OG_00945",2.27012891989249,2.27012891989249,"GO:0003824; GO:0005634; GO:0005694; GO:0016787; GO:0043226","catalytic activity; nucleus; chromosome; hydrolase activity; organelle"
"OG_07457",2.2689527199051,2.2689527199051,"GO:0005730; GO:0005829; GO:0006355; GO:0043226","nucleolus; cytosol; regulation of DNA-templated transcription; organelle"
"OG_06154",2.26863006312964,2.26863006312964,"",""
"OG_02564",2.26601920760838,2.26601920760838,"GO:0005829; GO:0006325; GO:0022414; GO:0031047; GO:0043226; GO:0048856","cytosol; chromatin organization; reproductive process; regulatory ncRNA-mediated gene silencing; organelle; anatomical structure development"
"OG_03439",2.26198018671086,2.26198018671086,"",""
"OG_07138",2.25849816097283,2.25849816097283,"GO:0003677; GO:0003824; GO:0006281; GO:0016853; GO:0140097; GO:0140657","DNA binding; catalytic activity; DNA repair; isomerase activity; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_07088",2.25552387212169,2.25552387212169,"GO:0003824; GO:0005783; GO:0005794; GO:0006790; GO:0009101; GO:0016740; GO:0016787; GO:0022414; GO:0043226; GO:0048870; GO:1901135","catalytic activity; endoplasmic reticulum; Golgi apparatus; sulfur compound metabolic process; glycoprotein biosynthetic process; transferase activity; hydrolase activity; reproductive process; organelle; cell motility; carbohydrate derivative metabolic process"
"OG_07829",2.25546606444481,2.25546606444481,"GO:0005730; GO:0005829; GO:0006355; GO:0043226","nucleolus; cytosol; regulation of DNA-templated transcription; organelle"
"OG_00246",2.25428081051405,2.25428081051405,"",""
"OG_03631",2.25331127649204,2.25331127649204,"GO:0003824; GO:0005829; GO:0016787; GO:0055086; GO:1901135","catalytic activity; cytosol; hydrolase activity; nucleobase-containing small molecule metabolic process; carbohydrate derivative metabolic process"
"OG_04235",2.25138464476022,2.25138464476022,"",""
"OG_00500",2.2507527525566,2.2507527525566,"",""
"OG_02402",2.24424472211573,2.24424472211573,"GO:0030163","protein catabolic process"
"OG_06754",2.24158284525973,2.24158284525973,"",""
"OG_09473",2.24142085841687,2.24142085841687,"GO:0003677; GO:0003824; GO:0005654; GO:0005829; GO:0006520; GO:0016853","DNA binding; catalytic activity; nucleoplasm; cytosol; amino acid metabolic process; isomerase activity"
"OG_07919",2.23975858079736,2.23975858079736,"",""
"OG_08089",2.23891079081451,2.23891079081451,"GO:0005634; GO:0005815; GO:0006355; GO:0007010; GO:0043226; GO:0044782; GO:0048856; GO:0060090; GO:0140110","nucleus; microtubule organizing center; regulation of DNA-templated transcription; cytoskeleton organization; organelle; cilium organization; anatomical structure development; molecular adaptor activity; transcription regulator activity"
"OG_06919",2.23875903366386,2.23875903366386,"GO:0003824; GO:0005739; GO:0006629; GO:0016491; GO:0043226; GO:0048856","catalytic activity; mitochondrion; lipid metabolic process; oxidoreductase activity; organelle; anatomical structure development"
"OG_05669",2.23820682252286,2.23820682252286,"GO:0003824; GO:0003924; GO:0005815; GO:0005886; GO:0007163; GO:0016192; GO:0016787; GO:0030154; GO:0034330; GO:0043226; GO:0061024; GO:0098772","catalytic activity; GTPase activity; microtubule organizing center; plasma membrane; establishment or maintenance of cell polarity; vesicle-mediated transport; hydrolase activity; cell differentiation; cell junction organization; organelle; membrane organization; molecular function regulator activity"
