gene_id,total_importance,apul,peve,ptua,type,protein_name,organism,go_bp,go_cc,go_mf
OG_09807,25.749966480239056,FUN_042628-T1,Peve_00016195,Pocillopora_meandrina_HIv1___RNAseq.g11508.t1,three_way,Growth/differentiation factor 11 (GDF-11) (Bone morphogenetic protein 11) (BMP-11),Homo sapiens (Human),activin receptor signaling pathway [GO:0032924]; amacrine cell differentiation [GO:0035881]; camera-type eye morphogenesis [GO:0048593]; cell population proliferation [GO:0008283]; mesoderm development [GO:0007498]; metanephros development [GO:0001656]; negative regulation of amacrine cell differentiation [GO:1902870]; negative regulation of cell population proliferation [GO:0008285]; nervous system development [GO:0007399]; positive regulation of SMAD protein signal transduction [GO:0060391]; roof of mouth development [GO:0060021]; skeletal system development [GO:0001501]; spinal cord anterior/posterior patterning [GO:0021512]; type B pancreatic cell maturation [GO:0072560]; ureteric bud development [GO:0001657],extracellular space [GO:0005615]; protein-containing complex [GO:0032991],cytokine activity [GO:0005125]; growth factor activity [GO:0008083]
OG_07835,25.73940988937591,FUN_035161-T1,Peve_00006324,Pocillopora_meandrina_HIv1___RNAseq.11026_t,three_way,,,,,
OG_06993,25.714270059649703,FUN_032139-T1,Peve_00007913,Pocillopora_meandrina_HIv1___TS.g24062.t1,three_way,,,,,
OG_08930,25.410536483456333,FUN_038392-T1,Peve_00000048,Pocillopora_meandrina_HIv1___RNAseq.g28264.t1,three_way,,,,,
OG_08704,25.3992990273738,FUN_037953-T1,Peve_00040733,Pocillopora_meandrina_HIv1___RNAseq.g26512.t1,three_way,,,,,
OG_00361,25.32822925549306,FUN_001195-T1,Peve_00006935,Pocillopora_meandrina_HIv1___RNAseq.g29525.t1,three_way,,,,,
OG_03792,25.162441098297244,FUN_015158-T1,Peve_00001862,Pocillopora_meandrina_HIv1___RNAseq.g21765.t1,three_way,,,,,
OG_07052,24.985229553223515,FUN_032274-T1,Peve_00011763,Pocillopora_meandrina_HIv1___RNAseq.g24974.t1,three_way,,,,,
OG_07861,24.86455803579508,FUN_035216-T2,Peve_00035892,Pocillopora_meandrina_HIv1___RNAseq.g27615.t1,three_way,Iroquois homeobox protein 6a,Danio rerio (Zebrafish) (Brachydanio rerio),cell development [GO:0048468]; neuron differentiation [GO:0030182]; regulation of transcription by RNA polymerase II [GO:0006357],nucleus [GO:0005634],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]"
OG_02949,24.76804808648936,FUN_012067-T1,Peve_00004104,Pocillopora_meandrina_HIv1___RNAseq.g23636.t1,three_way,,,,,
OG_03447,24.73636291924808,FUN_014512-T1,Peve_00032000,Pocillopora_meandrina_HIv1___TS.g27391.t1,three_way,,,,,
OG_07441,24.73571411472412,FUN_033933-T1,Peve_00020980,Pocillopora_meandrina_HIv1___RNAseq.g26583.t1,three_way,Zinc finger protein ZIC 1 (Zinc finger protein 201) (Zinc finger protein of the cerebellum 1),Homo sapiens (Human),adult walking behavior [GO:0007628]; brain development [GO:0007420]; cell differentiation [GO:0030154]; central nervous system development [GO:0007417]; gene expression [GO:0010467]; hippocampus development [GO:0021766]; inner ear morphogenesis [GO:0042472]; maintenance of cell number [GO:0098727]; olfactory bulb development [GO:0021772]; pattern specification process [GO:0007389]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of protein import into nucleus [GO:0042307]; regulation of smoothened signaling pathway [GO:0008589]; regulation of transcription by RNA polymerase II [GO:0006357]; spinal cord development [GO:0021510],cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; zinc ion binding [GO:0008270]"
OG_02043,24.66304483839029,FUN_008248-T1,Peve_00031792,Pocillopora_meandrina_HIv1___RNAseq.g17952.t2,three_way,,,,,
OG_00253,24.491599801571265,FUN_001017-T2,Peve_00041044,Pocillopora_meandrina_HIv1___RNAseq.g29159.t1,three_way,,,,,
OG_01475,24.139034772135048,FUN_006038-T1,Peve_00023433,Pocillopora_meandrina_HIv1___RNAseq.g20251.t1,three_way,Prestin (Solute carrier family 26 member 5),Danio rerio (Zebrafish) (Brachydanio rerio),chloride transmembrane transport [GO:1902476]; chloride transport [GO:0006821]; oxalate transport [GO:0019532]; regulation of membrane potential [GO:0042391]; sulfate transmembrane transport [GO:1902358],cytoplasm [GO:0005737]; membrane [GO:0016020]; plasma membrane [GO:0005886],bicarbonate transmembrane transporter activity [GO:0015106]; chloride transmembrane transporter activity [GO:0015108]; formate transmembrane transporter activity [GO:0015499]; monoatomic ion transmembrane transporter activity [GO:0015075]; oxalate transmembrane transporter activity [GO:0019531]; oxalate:chloride antiporter activity [GO:0160046]; secondary active sulfate transmembrane transporter activity [GO:0008271]; sulfate transmembrane transporter activity [GO:0015116]; sulfate:chloride antiporter activity [GO:0160044]
OG_04615,24.02405225180493,FUN_022314-T1,Peve_00021691,Pocillopora_meandrina_HIv1___TS.g22047.t1,three_way,,,,,
OG_05445,23.967246842429148,FUN_024401-T1,Peve_00033232,Pocillopora_meandrina_HIv1___RNAseq.g18633.t1,three_way,Guanylate cyclase soluble subunit beta-1 (GCS-beta-1) (EC 4.6.1.2) (Guanylate cyclase soluble subunit beta-3) (GCS-beta-3) (Soluble guanylate cyclase small subunit),Rattus norvegicus (Rat),cellular response to nitric oxide [GO:0071732]; cGMP biosynthetic process [GO:0006182]; cGMP-mediated signaling [GO:0019934]; nitric oxide-cGMP-mediated signaling [GO:0038060]; response to oxygen levels [GO:0070482],"cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; guanylate cyclase complex, soluble [GO:0008074]; presynaptic active zone cytoplasmic component [GO:0098831]; protein-containing complex [GO:0032991]",GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; heme binding [GO:0020037]; Hsp90 protein binding [GO:0051879]; metal ion binding [GO:0046872]; nitric oxide binding [GO:0070026]; protein-containing complex binding [GO:0044877]
OG_07679,23.95926853721072,FUN_034797-T1,Peve_00007517,Pocillopora_meandrina_HIv1___RNAseq.g12297.t1,three_way,E3 ubiquitin-protein ligase MYLIP (EC 2.3.2.27) (Inducible degrader of the LDL-receptor) (Idol) (Myosin regulatory light chain interacting protein) (MIR) (RING-type E3 ubiquitin transferase MYLIP),Rattus norvegicus (Rat),cholesterol homeostasis [GO:0042632]; negative regulation of low-density lipoprotein particle clearance [GO:0010989]; negative regulation of neuron projection development [GO:0010977]; nervous system development [GO:0007399]; positive regulation of protein catabolic process [GO:0045732]; protein destabilization [GO:0031648]; protein ubiquitination [GO:0016567]; regulation of low-density lipoprotein particle receptor catabolic process [GO:0032803]; ubiquitin-dependent protein catabolic process [GO:0006511],cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; plasma membrane [GO:0005886],cytoskeletal protein binding [GO:0008092]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
OG_08226,23.903446005586865,FUN_036097-T2,Peve_00032194,Pocillopora_meandrina_HIv1___RNAseq.g27437.t1,three_way,Anillin,Xenopus laevis (African clawed frog),actomyosin contractile ring assembly [GO:0000915]; mitotic cytokinesis [GO:0000281]; positive regulation of bleb assembly [GO:1904172]; septin ring organization [GO:0031106],actomyosin contractile ring [GO:0005826]; bleb [GO:0032059]; cell cortex [GO:0005938]; nucleus [GO:0005634],actin binding [GO:0003779]
OG_03658,23.897132586898,FUN_014895-T1,Peve_00003547,Pocillopora_meandrina_HIv1___RNAseq.g21105.t1,three_way,,,,,
OG_09789,23.7247626127474,FUN_042591-T1,Peve_00012673,Pocillopora_meandrina_HIv1___RNAseq.g16869.t1,three_way,,,,,
OG_05691,23.59748539988022,FUN_025542-T1,Peve_00032958,Pocillopora_meandrina_HIv1___RNAseq.g13798.t1,three_way,,,,,
OG_01498,23.4534416068134,FUN_006222-T1,Peve_00020211,Pocillopora_meandrina_HIv1___RNAseq.g20439.t1,three_way,,,,,
OG_07764,23.241195588937178,FUN_034958-T1,Peve_00036684,Pocillopora_meandrina_HIv1___RNAseq.g27833.t1,three_way,Tumor protein p53-inducible nuclear protein 2 (Diabetes and obesity-regulated gene) (p53-inducible protein U) (PIG-U),Homo sapiens (Human),autophagosome assembly [GO:0000045]; negative regulation of protein localization [GO:1903828]; osteoblast differentiation [GO:0001649]; positive regulation of DNA-templated transcription [GO:0045893]; protein localization [GO:0008104]; tissue homeostasis [GO:0001894]; ubiquitin-dependent protein catabolic process [GO:0006511],autophagosome [GO:0005776]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; nucleus [GO:0005634]; PML body [GO:0016605],ubiquitin binding [GO:0043130]
OG_08091,23.078389650236183,FUN_035824-T1,Peve_00037802,Pocillopora_meandrina_HIv1___RNAseq.g11933.t1,three_way,,,,,
OG_05551,22.896926084665825,FUN_024758-T1,Peve_00027326,Pocillopora_meandrina_HIv1___RNAseq.g18826.t1,three_way,,,,,
OG_04538,22.868480912548804,FUN_022094-T1,Peve_00038682,Pocillopora_meandrina_HIv1___RNAseq.g4121.t1,three_way,"Uromodulin [Cleaved into: Uromodulin, secreted form]",Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii),antibacterial innate immune response [GO:0140367]; defense response to Gram-negative bacterium [GO:0050829],apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; ciliary membrane [GO:0060170]; cilium [GO:0005929]; extracellular region [GO:0005576]; membrane [GO:0016020]; side of membrane [GO:0098552]; spindle pole [GO:0000922],calcium ion binding [GO:0005509]
OG_01491,22.865338640788003,FUN_006167-T2,Peve_00021030,Pocillopora_meandrina_HIv1___RNAseq.g20429.t1,three_way,,,,,
OG_06403,22.81394888856464,FUN_029065-T1,Peve_00043255,Pocillopora_meandrina_HIv1___RNAseq.g25804.t1,three_way,,,,,
OG_05446,22.71101684027567,FUN_024402-T1,Peve_00007147,Pocillopora_meandrina_HIv1___RNAseq.g18634.t1,three_way,,,,,
OG_02550,22.700855412230784,FUN_010638-T1,Peve_00009636,Pocillopora_meandrina_HIv1___RNAseq.g21309.t1,three_way,Ribonucleoside-diphosphate reductase subunit M2 (EC 1.17.4.1) (Ribonucleotide reductase protein R2 class I) (Ribonucleotide reductase small chain) (Ribonucleotide reductase small subunit),Danio rerio (Zebrafish) (Brachydanio rerio),deoxyribonucleotide biosynthetic process [GO:0009263],cytosol [GO:0005829],"metal ion binding [GO:0046872]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]"
OG_08340,22.69102180228911,FUN_036857-T1,Peve_00001064,Pocillopora_meandrina_HIv1___RNAseq.g27062.t1,three_way,,,,,
OG_05437,22.58731925892093,FUN_024390-T2,Peve_00018042,Pocillopora_meandrina_HIv1___RNAseq.g18621.t1,three_way,,,,,
OG_00953,22.565133504092916,FUN_004313-T1,Peve_00033929,Pocillopora_meandrina_HIv1___RNAseq.g16987.t1,three_way,,,,,
OG_06942,22.5294238219339,FUN_032052-T1,Peve_00012445,Pocillopora_meandrina_HIv1___RNAseq.g6026.t1,three_way,,,,,
OG_10067,22.50709072649824,FUN_043371-T1,Peve_00004903,Pocillopora_meandrina_HIv1___RNAseq.g8976.t1,three_way,Acyl-coenzyme A thioesterase 11 (Acyl-CoA thioesterase 11) (EC 3.1.2.-) (Acyl-CoA thioester hydrolase 11) (Adipose-associated thioesterase) (Brown fat-inducible thioesterase) (BFIT) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2),Mus musculus (Mouse),fatty acid metabolic process [GO:0006631]; intracellular signal transduction [GO:0035556]; negative regulation of cold-induced thermogenesis [GO:0120163]; response to cold [GO:0009409]; response to temperature stimulus [GO:0009266],cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrial matrix [GO:0005759],carboxylic ester hydrolase activity [GO:0052689]; fatty acyl-CoA hydrolase activity [GO:0047617]; lipid binding [GO:0008289]; long-chain fatty acyl-CoA hydrolase activity [GO:0052816]
OG_05436,22.48869073635857,FUN_024389-T1,Peve_00018044,Pocillopora_meandrina_HIv1___RNAseq.g18620.t1,three_way,,,,,
OG_00063,22.47277199546862,FUN_000374-T1,Peve_00033526,Pocillopora_meandrina_HIv1___TS.g6338.t1,three_way,,,,,
OG_07864,22.46763261477853,FUN_035221-T1,Peve_00035886,Pocillopora_meandrina_HIv1___RNAseq.g27610.t1,three_way,Transcription factor E2F4 (E2F-4),Xenopus laevis (African clawed frog),centriole assembly [GO:0098534]; motile cilium assembly [GO:0044458]; multi-ciliated epithelial cell differentiation [GO:1903251]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357],RNA polymerase II transcription regulator complex [GO:0090575],"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]"
OG_01201,22.43520495774352,FUN_004865-T1,Peve_00043712,Pocillopora_meandrina_HIv1___RNAseq.g8628.t1,three_way,,,,,
OG_06850,22.41128135523391,FUN_031791-T1,Peve_00019321,Pocillopora_meandrina_HIv1___RNAseq.g5572.t1,three_way,,,,,
OG_05473,22.288116376303183,FUN_024456-T1,Peve_00010312,Pocillopora_meandrina_HIv1___RNAseq.g18574.t1,three_way,,,,,
OG_02317,22.279053422055064,FUN_008908-T1,Peve_00017912,Pocillopora_meandrina_HIv1___TS.g30016.t1,three_way,,,,,
OG_00119,22.27112473128223,FUN_000537-T1,Peve_00039797,Pocillopora_meandrina_HIv1___RNAseq.g2375.t1,three_way,,,,,
OG_04285,22.190220978620022,FUN_017848-T2,Peve_00013267,Pocillopora_meandrina_HIv1___RNAseq.g9584.t1a,three_way,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A (EC 2.4.1.155) (Alpha-mannoside beta-1,6-N-acetylglucosaminyltransferase V) (GlcNAc-T V) (GNT-V) (Mannoside acetylglucosaminyltransferase 5) (N-acetylglucosaminyl-transferase V) [Cleaved into: Secreted alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A (Secreted beta-1,6-N-acetylglucosaminyltransferase V) (Secreted GNT-V)]",Homo sapiens (Human),positive regulation of cell migration [GO:0030335]; positive regulation of receptor signaling pathway via STAT [GO:1904894]; protein N-linked glycosylation [GO:0006487]; protein N-linked glycosylation via asparagine [GO:0018279]; viral protein processing [GO:0019082],extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; membrane [GO:0016020],"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity [GO:0030144]; manganese ion binding [GO:0030145]; protein phosphatase inhibitor activity [GO:0004864]"
OG_01447,22.171023706541863,FUN_005896-T1,Peve_00035817,Pocillopora_meandrina_HIv1___RNAseq.3177_t,three_way,,,,,
OG_08046,22.15256866723236,FUN_035734-T1,Peve_00044083,Pocillopora_meandrina_HIv1___RNAseq.g11861.t1,three_way,,,,,
OG_09029,22.125915026274125,FUN_038622-T1,Peve_00042048,Pocillopora_meandrina_HIv1___RNAseq.g1159.t1,three_way,,,,,
OG_08705,22.1046985797806,FUN_037955-T1,Peve_00040732,Pocillopora_meandrina_HIv1___TS.g19261.t1,three_way,,,,,
OG_01853,22.10158273298781,FUN_007804-T1,Peve_00022057,Pocillopora_meandrina_HIv1___RNAseq.g18346.t1,three_way,,,,,
OG_08718,22.06160550562149,FUN_037970-T1,Peve_00032390,Pocillopora_meandrina_HIv1___RNAseq.g9858.t1a,three_way,,,,,
OG_05110,22.04255477858733,FUN_023369-T2,Peve_00005354,Pocillopora_meandrina_HIv1___TS.g17121.t2,three_way,Histone-lysine N-methyltransferase NSD2 (EC 2.1.1.357) (Multiple myeloma SET domain-containing protein) (MMSET) (Nuclear SET domain-containing protein 2) (Protein trithorax-5) (Wolf-Hirschhorn syndrome candidate 1 protein),Homo sapiens (Human),atrial septum primum morphogenesis [GO:0003289]; atrial septum secundum morphogenesis [GO:0003290]; bone development [GO:0060348]; double-strand break repair [GO:0006302]; membranous septum morphogenesis [GO:0003149]; methylation [GO:0032259]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of isotype switching to IgA isotypes [GO:0048298]; regulation of DNA-templated transcription [GO:0006355]; regulation of double-strand break repair via nonhomologous end joining [GO:2001032]; regulation of establishment of protein localization [GO:0070201],chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],chromatin binding [GO:0003682]; histone H3 methyltransferase activity [GO:0140938]; histone H3K36 dimethyltransferase activity [GO:0140954]; histone H3K36 methyltransferase activity [GO:0046975]; histone H3K36 trimethyltransferase activity [GO:0140955]; histone H4K20 methyltransferase activity [GO:0042799]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
OG_08008,22.040139384903394,FUN_035660-T1,Peve_00020774,Pocillopora_meandrina_HIv1___RNAseq.g28116.t1,three_way,,,,,
OG_03473,22.03029195970117,FUN_014561-T1,Peve_00023543,Pocillopora_meandrina_HIv1___RNAseq.g22703.t1,three_way,GPI-anchor transamidase component PIGS (Phosphatidylinositol-glycan biosynthesis class S protein),Homo sapiens (Human),attachment of GPI anchor to protein [GO:0016255]; GPI anchor biosynthetic process [GO:0006506]; GPI anchored protein biosynthesis [GO:0180046],endoplasmic reticulum membrane [GO:0005789]; GPI-anchor transamidase complex [GO:0042765]; membrane [GO:0016020],
OG_04503,22.022629229301675,FUN_022013-T1,Peve_00042673,Pocillopora_meandrina_HIv1___RNAseq.g3139.t1,three_way,,,,,
OG_05442,21.95671936442673,FUN_024395-T1,Peve_00005021,Pocillopora_meandrina_HIv1___RNAseq.g18630.t1,three_way,"Heart- and neural crest derivatives-expressed protein 2 (Deciduum, heart, autonomic nervous system and neural crest derivatives-expressed protein 2) (dHAND)",Danio rerio (Zebrafish) (Brachydanio rerio),cardiac muscle cell differentiation [GO:0055007]; cardioblast differentiation [GO:0010002]; cardiocyte differentiation [GO:0035051]; cardiogenic plate morphogenesis [GO:0003142]; determination of intestine left/right asymmetry [GO:0071908]; embryonic heart tube formation [GO:0003144]; embryonic pectoral fin morphogenesis [GO:0035118]; embryonic viscerocranium morphogenesis [GO:0048703]; heart contraction [GO:0060047]; heart development [GO:0007507]; heart looping [GO:0001947]; heart morphogenesis [GO:0003007]; noradrenergic neuron differentiation [GO:0003357]; podocyte development [GO:0072015]; polarized epithelial cell differentiation [GO:0030859]; proepicardium development [GO:0003342]; regulation of transcription by RNA polymerase II [GO:0006357]; sympathetic nervous system development [GO:0048485]; thyroid gland development [GO:0030878],nucleus [GO:0005634],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]"
